yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2017,BOS,AL,abadfe01,48,0,4,48,48,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,abreujo02,156,156,156,139,0,0,139,0,0,0,0,0,0,0,18,0,0
2017,COL,NL,adamecr01,12,1,12,2,0,0,1,1,0,1,0,0,0,0,0,10,0
2017,WAS,NL,adamsau02,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,adamsla01,85,13,85,41,0,0,0,0,0,0,27,11,7,41,0,51,9
2017,ATL,NL,adamsma01,100,69,100,72,0,0,59,0,0,0,13,0,0,13,0,29,0
2017,SLN,NL,adamsma01,31,8,31,9,0,0,3,0,0,0,6,0,0,6,2,22,0
2017,DET,AL,adducji02,29,22,29,26,0,0,0,0,0,0,0,0,26,26,2,2,3
2017,CIN,NL,adlemti01,30,20,27,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,adriaeh01,70,42,70,61,0,0,4,9,9,29,17,0,0,17,3,14,6
2017,MIL,NL,aguilje01,133,55,133,78,0,0,77,0,1,0,0,0,0,0,3,66,0
2017,ARI,NL,ahmedni01,53,41,53,48,0,0,0,0,0,48,0,0,0,0,0,7,0
2017,SEA,AL,alberan01,9,6,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,alberma01,63,0,59,63,63,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,albieoz01,57,57,57,57,0,0,0,57,0,0,0,0,0,0,0,0,0
2017,CHA,AL,albural01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,albural01,11,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,alcanar01,70,11,70,35,0,0,0,10,4,6,3,7,7,17,0,37,4
2017,OAK,AL,alcanra01,8,4,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,alcansa01,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,alcanvi01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,alexasc01,58,0,4,58,58,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,alfarjo01,29,29,29,29,0,28,2,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,alforan01,4,2,4,4,0,0,0,0,0,0,3,0,2,4,0,2,0
2017,CLE,AL,allenco01,69,0,5,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,allengr01,25,5,25,25,0,0,0,0,0,0,5,21,0,25,0,1,6
2017,CLE,AL,almonab01,69,48,69,58,0,0,0,0,0,0,20,8,32,58,4,7,7
2017,KCA,AL,almonmi01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,almoral01,132,65,132,105,0,0,0,0,0,0,1,104,1,105,0,43,0
2017,OAK,AL,alonsyo01,100,87,100,96,0,0,96,0,0,0,0,0,0,0,1,6,0
2017,SEA,AL,alonsyo01,42,35,42,39,0,0,39,0,0,0,0,0,0,0,0,7,0
2017,SEA,AL,altavda01,41,0,5,41,41,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,altheaa01,107,92,107,106,0,0,0,0,0,0,52,19,50,106,0,7,0
2017,HOU,AL,altuvjo01,153,151,153,149,0,0,0,149,0,0,0,0,0,0,3,1,1
2017,TEX,AL,alvarda01,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,alvarhe01,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,alvarjo02,64,0,5,64,64,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,alvarjo03,35,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,alvarpe01,14,7,14,2,0,0,2,0,0,0,0,0,0,0,8,6,0
2017,COL,NL,amarial01,96,25,96,54,0,0,0,19,1,18,5,9,9,22,0,52,3
2017,CHN,NL,anderbr04,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,anderbr04,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,anderbr06,25,21,25,25,0,0,0,0,25,0,0,0,0,0,0,3,0
2017,MIL,NL,anderch01,25,25,24,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,anderdr02,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,anderti01,146,145,146,145,0,0,0,0,0,145,0,0,0,0,0,0,1
2017,COL,NL,anderty01,17,15,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,andrima01,18,17,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,andruel01,158,158,158,157,0,0,0,0,0,157,0,0,0,0,1,0,0
2017,NYA,AL,andujmi01,5,1,5,3,0,0,0,0,3,0,0,0,0,0,2,1,0
2017,HOU,AL,aokino01,71,56,70,68,1,0,0,0,0,0,56,0,16,67,1,5,1
2017,NYN,NL,aokino01,27,24,27,27,0,0,0,0,0,0,5,1,23,27,0,3,0
2017,TOR,AL,aokino01,12,7,12,10,0,0,0,0,0,0,3,1,8,10,0,2,0
2017,BAL,AL,aquinja01,4,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,aranovi01,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,archech01,34,34,3,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,arciaor01,153,137,153,152,0,0,0,0,0,152,0,0,0,0,0,7,1
2017,COL,NL,arenano01,159,156,159,157,0,0,0,0,157,0,0,0,0,0,0,3,0
2017,CLE,AL,armstsh01,21,0,3,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,arrieja01,32,30,29,30,30,0,0,0,0,0,0,0,0,0,0,2,0
2017,CIN,NL,arroybr01,15,14,15,14,14,0,0,0,0,0,0,0,0,0,0,1,0
2017,SFN,NL,arroych01,34,32,34,33,0,0,0,2,22,10,0,0,0,0,0,1,0
2017,CHA,AL,ascheco01,19,16,19,4,0,0,2,0,1,0,1,0,0,1,14,3,0
2017,BAL,AL,asheral01,24,6,2,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,astinba01,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,asuajca01,89,78,89,84,0,0,1,84,0,0,0,0,0,0,0,9,0
2017,NYA,AL,austity01,20,11,20,14,0,0,8,0,0,0,0,0,7,7,6,3,0
2017,CHN,NL,avilaal01,35,25,35,30,0,28,3,0,0,0,0,0,0,0,0,7,0
2017,DET,AL,avilaal01,77,57,77,65,0,50,16,0,0,0,0,0,0,0,8,15,1
2017,LAN,NL,avilalu01,61,0,58,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,avilemi01,37,20,37,28,0,0,2,6,6,15,0,0,1,1,0,13,0
2017,OAK,AL,axforjo01,22,0,3,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,aybarer01,108,93,108,100,2,0,0,0,0,99,0,0,0,0,0,12,0
2017,SLN,NL,baderha01,32,20,32,27,0,0,0,0,0,0,7,20,3,27,0,6,3
2017,CHN,NL,baezja01,145,127,145,141,0,0,4,80,8,73,0,0,1,1,0,8,0
2017,LAN,NL,baezpe01,66,0,61,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,bailean01,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,baileho02,18,18,17,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,bandaan01,8,4,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,bandyje01,60,44,60,50,0,50,0,0,0,0,0,0,0,0,0,10,1
2017,PIT,NL,barbajo01,24,0,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,barneau01,102,53,102,76,0,55,0,21,1,0,0,0,0,0,1,34,0
2017,TOR,AL,barneda01,129,96,129,122,0,0,0,73,44,10,4,0,0,4,3,18,5
2017,TOR,AL,barneda02,60,0,4,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,barneja01,73,0,68,73,73,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,barnema01,70,0,4,70,70,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,barneto01,50,0,3,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,barnhtu01,121,105,121,110,0,110,0,0,0,0,0,0,0,0,0,12,1
2017,MIA,NL,barraky01,66,0,62,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,barrefr02,25,16,25,20,0,0,0,10,0,11,0,0,0,0,2,3,3
2017,ARI,NL,barreja01,28,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,bassan01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,bastaan01,9,0,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,bauertr01,32,31,2,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,baumabu01,23,0,22,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,bautijo02,157,155,157,145,0,0,1,0,8,0,0,0,143,143,11,2,0
2017,WAS,NL,bautira01,17,4,17,13,0,0,0,0,0,0,1,1,11,13,0,6,2
2017,PHI,NL,beatope01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,beckch02,57,0,5,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,beckhgo01,11,3,11,9,0,0,0,5,1,4,0,0,0,0,0,1,2
2017,BAL,AL,beckhti01,50,50,50,49,0,0,0,0,0,49,0,0,0,0,1,0,0
2017,TBA,AL,beckhti01,87,86,87,87,0,0,0,17,1,70,0,0,0,0,0,1,0
2017,LAA,AL,bedroca01,48,0,2,48,48,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,belisma01,62,0,6,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,belivje01,19,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,bellch02,28,4,1,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,bellico01,132,127,132,128,0,0,93,0,0,0,39,4,5,46,1,4,0
2017,PIT,NL,belljo02,159,141,159,147,0,0,147,0,0,0,0,0,0,0,2,17,0
2017,SFN,NL,beltbr01,104,99,104,103,0,0,98,0,0,0,15,0,1,15,0,3,0
2017,TEX,AL,beltrad01,94,93,94,65,0,0,0,0,65,0,0,0,0,0,28,1,0
2017,HOU,AL,beltrca01,129,118,129,14,0,0,0,0,0,0,13,0,1,14,107,11,0
2017,BOS,AL,beninan01,151,143,151,149,0,0,0,0,0,0,123,30,0,149,0,8,0
2017,PHI,NL,benoijo01,44,0,41,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,benoijo01,8,0,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,bergmch01,13,8,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,berrijo01,26,25,3,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,berryqu01,7,0,7,3,0,0,0,0,0,0,2,1,0,3,0,1,5
2017,NYA,AL,betande01,66,0,6,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,bethach01,8,0,8,4,4,0,0,1,0,0,0,0,0,0,0,5,0
2017,COL,NL,bettich01,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,bettsmo01,153,153,153,153,0,0,0,0,0,0,0,0,153,153,0,0,0
2017,TOR,AL,biagijo01,44,18,4,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,bibenau01,24,6,2,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,birdgr01,48,41,48,46,0,0,46,0,0,0,0,0,0,0,2,6,0
2017,SFN,NL,blachty01,38,24,36,34,34,0,0,0,0,0,0,0,0,0,0,1,3
2017,COL,NL,blackch02,159,158,159,158,0,0,0,0,0,0,0,158,0,158,0,1,0
2017,OAK,AL,blackpa01,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,blairaa01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,blancan01,80,20,80,46,1,0,11,15,16,4,0,0,0,0,1,35,0
2017,ARI,NL,blancgr01,90,52,90,72,0,0,0,0,0,0,44,35,6,72,0,17,6
2017,WAS,NL,blantjo01,51,0,48,51,51,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,blashja01,61,46,61,49,0,0,0,0,0,0,18,0,33,49,0,12,0
2017,MIL,NL,blazemi01,5,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,bleieri01,57,0,3,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,blevije01,75,0,70,75,75,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,bogaexa01,148,143,148,146,0,0,0,0,0,146,0,0,0,0,0,0,2
2017,TOR,AL,bolsimi01,11,5,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,bonifem01,38,2,38,10,0,0,0,0,0,0,8,1,2,10,0,30,3
2017,KCA,AL,bonifjo01,113,96,113,102,0,0,0,0,0,0,9,1,92,102,8,7,3
2017,CIN,NL,bonilli01,10,4,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,bormajo01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,MIN,AL,boshebu01,38,0,3,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,bostich01,20,4,20,6,0,0,0,3,0,0,3,0,0,3,0,13,2
2017,TBA,AL,bourjpe01,100,46,100,86,0,0,0,0,0,0,41,37,14,86,2,10,14
2017,MIA,NL,bourju01,108,101,108,102,0,0,102,0,0,0,0,0,0,0,1,6,1
2017,SLN,NL,bowmama01,76,0,71,75,75,0,0,0,0,0,0,0,0,0,0,0,1
2017,TBA,AL,boxbebr01,30,0,3,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,boydma01,26,25,2,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,boyerbl01,32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,brachbr01,67,0,5,67,67,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,brachsi01,21,0,17,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,bradfch02,28,0,25,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,bradlar01,63,0,60,63,63,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,bradlja02,133,131,133,132,0,0,0,0,0,0,0,132,0,132,0,2,0
2017,OAK,AL,bradymi01,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,brantmi02,90,87,90,87,0,0,0,0,0,0,87,0,0,87,2,3,0
2017,CHA,AL,brantro01,14,9,13,7,1,6,0,0,0,0,0,0,0,0,4,3,0
2017,PIT,NL,braulst01,12,4,12,11,11,0,0,0,0,0,0,0,0,0,0,1,0
2017,MIL,NL,braunry02,104,99,104,95,0,0,0,0,0,0,95,0,0,95,4,5,0
2017,SLN,NL,brebbjo01,50,0,46,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,bregmal01,155,148,155,153,0,0,0,4,132,30,0,0,0,0,2,2,2
2017,CLE,AL,breslcr01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,breslcr01,30,0,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,briceau01,22,0,21,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,bridwpa01,21,20,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,brinsle01,21,12,21,16,0,0,0,0,0,0,8,8,0,16,0,6,0
2017,BAL,AL,brittza01,38,0,1,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,brothre01,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,broxtjo01,20,0,19,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,broxtke01,143,113,143,139,0,0,0,0,0,0,0,139,0,139,0,15,3
2017,CLE,AL,bruceja01,43,41,43,41,0,0,1,0,0,0,0,0,41,41,1,2,0
2017,NYN,NL,bruceja01,103,103,103,101,0,0,11,0,0,0,0,0,92,92,2,0,0
2017,OAK,AL,brugmja01,48,40,48,43,0,0,0,0,0,0,4,40,1,43,0,6,1
2017,CHN,NL,bryankr01,151,149,151,150,0,0,2,0,144,0,2,2,7,9,0,1,0
2017,CIN,NL,buchaja01,5,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,buchhcl01,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,buchtry01,29,0,1,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,buchtry01,42,0,38,42,42,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,buehlwa01,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,bumgama01,17,17,15,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,bummeaa01,30,0,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,bundydy01,28,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,burnsbi02,7,0,7,5,0,0,0,0,0,0,0,4,1,5,0,1,2
2017,MIN,AL,busenal01,28,0,3,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,bushma01,57,0,1,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,buterdr01,75,43,75,75,0,74,4,0,0,0,0,0,0,0,0,2,1
2017,CHN,NL,butleed01,13,11,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,buxtoby01,140,131,140,137,0,0,0,0,0,0,0,137,0,137,1,0,5
2017,NYN,NL,cabreas01,135,117,135,119,0,0,0,32,44,45,0,0,0,0,1,16,1
2017,CHA,AL,cabreme01,98,97,98,92,0,0,0,0,0,0,92,0,0,92,5,1,0
2017,KCA,AL,cabreme01,58,58,58,54,0,0,0,0,0,0,12,0,46,54,4,0,0
2017,DET,AL,cabremi01,130,129,130,115,0,0,115,0,0,0,0,0,0,0,14,1,0
2017,KCA,AL,cahiltr01,10,3,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,cahiltr01,11,11,9,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,cainlo01,155,154,155,151,0,0,0,0,0,0,0,151,0,151,3,0,1
2017,SFN,NL,cainma01,27,23,24,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,calhoko01,155,153,155,154,0,0,0,0,0,0,0,0,154,154,0,2,0
2017,TEX,AL,calhowi01,13,9,13,11,0,0,0,0,0,0,11,0,0,11,1,1,0
2017,SFN,NL,calixor01,29,11,29,19,0,0,0,0,5,4,9,2,3,11,1,7,4
2017,NYN,NL,callaja01,9,0,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,camarjo01,82,60,82,70,0,0,0,9,43,26,1,0,0,1,0,14,3
2017,TOR,AL,campole01,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,candeje01,11,8,11,10,0,0,1,0,9,0,0,0,0,0,0,2,0
2017,DET,AL,candeje01,27,25,27,27,0,0,0,0,27,0,0,0,0,0,0,2,0
2017,OAK,AL,canhama01,57,46,57,53,0,0,3,0,0,0,20,19,22,53,2,8,0
2017,SEA,AL,canoro01,150,148,150,150,0,0,0,150,0,0,0,0,0,0,0,2,0
2017,SDN,NL,cappsca01,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,caratvi01,31,10,31,21,0,12,8,0,0,0,1,0,1,1,0,15,0
2017,COL,NL,cardust01,15,6,15,8,0,0,0,0,0,0,6,0,2,8,0,8,0
2017,COL,NL,carlesh01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,carpema01,145,141,145,140,0,0,120,13,16,0,0,0,0,0,2,3,0
2017,CLE,AL,carraca01,32,32,2,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,carreez01,131,71,131,121,0,0,0,0,0,0,91,10,27,121,2,17,17
2017,NYA,AL,cartech02,62,49,62,56,0,0,56,0,0,0,0,0,2,2,1,6,0
2017,TBA,AL,casalcu01,9,2,9,8,0,8,0,0,0,0,0,0,0,0,0,3,0
2017,TEX,AL,cashnan01,28,28,2,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,casteni01,157,155,157,149,0,0,0,0,129,0,0,0,21,21,7,2,0
2017,LAN,NL,castifa01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,castilu02,15,15,14,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,castiwe01,96,92,96,88,0,88,0,0,0,0,0,0,0,0,6,3,0
2017,MIN,AL,castrja01,110,104,110,108,0,108,0,0,0,0,0,0,0,0,0,3,0
2017,BAL,AL,castrmi01,39,1,2,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,castrsi01,26,0,3,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,castrst01,112,110,112,109,0,0,0,109,0,0,0,0,0,0,2,2,0
2017,NYN,NL,cecchga02,32,18,32,20,0,0,0,20,0,0,0,0,0,0,0,12,0
2017,SLN,NL,cecilbr01,73,0,68,73,73,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,cecilda01,3,1,3,2,0,0,0,0,0,0,1,1,0,2,1,1,1
2017,TBA,AL,cedenxa01,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,centeju01,22,15,22,22,0,22,0,0,0,0,0,0,0,0,0,1,0
2017,PIT,NL,cervefr01,81,75,81,78,0,78,0,0,0,0,0,0,0,0,0,5,0
2017,MIA,NL,cervehu01,5,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,cespeyo01,81,76,81,74,0,0,0,0,0,0,74,0,0,74,1,5,0
2017,NYA,AL,cessalu01,10,5,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,chacial01,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,chacijh01,34,32,33,32,32,0,0,0,0,0,0,0,0,0,0,2,0
2017,ARI,NL,chafian01,71,0,68,71,71,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,chapmar01,52,0,7,52,52,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,chapmma01,84,83,84,84,0,0,0,0,84,0,0,0,0,0,0,0,0
2017,COL,NL,chatwty01,35,25,33,33,33,0,0,0,0,0,0,0,0,0,0,0,2
2017,LAA,AL,chaveje01,38,21,4,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,chenwe02,9,5,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,chiriro01,88,82,88,85,0,85,0,0,0,0,0,0,0,0,2,1,0
2017,CLE,AL,chiselo01,82,60,82,76,0,0,7,0,0,0,11,19,45,75,0,18,0
2017,NYA,AL,choiji01,6,4,6,6,0,0,6,0,0,0,0,0,0,0,0,2,0
2017,TEX,AL,choosh01,149,140,149,77,0,0,0,0,0,0,0,0,77,77,65,8,0
2017,CIN,NL,cingrto01,25,0,22,25,25,0,0,0,0,0,0,0,0,0,0,0,0
