yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2017,LAN,NL,cingrto01,22,0,21,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,cishest01,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,cishest01,26,0,2,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,claibpr01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,claudal01,70,1,7,70,70,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,clevimi01,27,21,2,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,clippty01,11,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,clippty01,16,0,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,clippty01,40,0,5,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,cloydty01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,cobbal01,29,29,2,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,coghlch01,36,22,36,29,0,0,0,3,18,0,8,0,0,8,1,10,1
2017,WAS,NL,coleaj01,11,8,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,colege01,34,33,32,33,33,0,0,0,0,0,0,0,0,0,0,1,0
2017,SDN,NL,colemdu01,27,19,27,27,0,0,0,0,0,27,0,0,0,0,0,1,0
2017,TOR,AL,coleta01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,collity01,49,39,49,44,0,0,0,0,0,0,4,26,17,44,0,7,1
2017,ATL,NL,collmjo01,11,0,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,colomal01,65,0,6,65,65,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,colonba01,13,13,10,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,colonba01,15,15,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,colonch01,7,6,7,6,0,0,0,6,0,0,0,0,0,0,0,0,1
2017,MIA,NL,colonch01,17,10,17,14,0,0,0,4,10,0,0,0,0,0,0,2,1
2017,NYN,NL,confomi01,109,93,109,97,0,0,0,0,0,0,52,43,11,97,1,13,0
2017,MIA,NL,conlead01,22,20,20,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,contrwi01,117,95,117,114,0,108,5,0,1,0,4,0,2,6,0,15,0
2017,NYA,AL,coopega03,13,13,13,13,0,0,13,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,corbipa01,35,32,33,33,33,0,0,0,0,0,0,0,0,0,0,1,1
2017,SDN,NL,cordefr02,30,23,30,26,0,0,0,0,0,0,1,25,0,26,0,7,0
2017,SDN,NL,cordoal01,100,42,100,76,0,0,0,1,3,28,43,7,3,49,0,29,4
2017,HOU,AL,correca01,109,109,109,108,0,0,0,0,0,108,0,0,0,0,1,0,0
2017,SDN,NL,cosarja01,7,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,cottojh01,24,24,1,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,couloda01,72,0,7,72,72,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,coveydy01,18,12,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,cowarka01,50,28,50,46,0,0,0,30,24,0,0,0,0,0,0,5,5
2017,CIN,NL,cozarza01,122,113,122,112,0,0,0,0,0,112,0,0,0,0,1,9,0
2017,SFN,NL,crawfbr01,144,135,144,138,0,0,0,0,0,138,0,0,0,0,0,8,0
2017,PHI,NL,crawfjp01,23,21,23,21,0,0,0,4,13,6,0,0,0,0,0,2,0
2017,BAL,AL,crichst01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,crickky01,30,0,27,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,crockky01,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,croncj01,100,92,100,98,0,0,98,0,0,0,0,0,0,0,0,5,0
2017,SEA,AL,cruzne02,155,151,155,5,0,0,0,0,0,0,0,0,5,5,147,4,0
2017,SFN,NL,cuetojo01,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,cuevawi01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,culbech01,15,2,15,14,0,0,0,2,1,11,0,0,0,0,0,2,0
2017,MIN,AL,curtijo02,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,curtiza01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,curtiza01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,cuthbch01,58,36,58,51,0,0,6,3,44,0,0,0,0,0,5,3,1
2017,CHA,AL,danisty01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,darnach01,11,1,11,5,0,0,0,0,1,0,4,0,0,4,0,4,5
2017,BOS,AL,darnach01,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1
2017,SDN,NL,darnach01,22,10,22,15,0,0,1,3,2,10,0,0,1,1,0,8,1
2017,NYN,NL,darnatr01,112,90,112,94,0,93,0,1,1,0,0,0,0,0,1,18,1
2017,LAN,NL,darviyu01,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,darviyu01,22,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,davidma02,118,107,118,51,0,0,19,0,34,0,0,0,0,0,60,10,0
2017,MIL,NL,davieza01,33,33,32,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,davisch02,128,127,128,126,0,0,125,0,2,0,0,0,0,0,2,0,0
2017,HOU,AL,davisjd01,25,14,24,25,2,0,2,0,22,0,0,0,0,0,0,5,0
2017,OAK,AL,daviskh01,153,152,153,116,0,0,0,0,0,0,116,0,0,116,37,1,0
2017,BOS,AL,davisra01,17,8,17,14,0,0,0,0,0,0,6,4,4,14,2,1,3
2017,OAK,AL,davisra01,100,73,100,98,0,0,0,0,0,0,19,79,3,98,0,15,2
2017,CIN,NL,davisro03,7,6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,davista01,8,2,8,5,0,1,2,0,2,0,0,0,0,0,0,3,0
2017,CHN,NL,daviswa01,59,0,56,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,daytogr01,29,0,26,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,deazaal01,28,14,28,23,0,0,0,0,0,0,13,1,14,23,0,8,2
2017,OAK,AL,deckeja01,17,15,17,15,0,0,0,0,0,0,1,12,4,15,0,2,0
2017,NYN,NL,degroja01,37,31,34,31,31,0,0,0,0,0,0,0,0,0,0,5,1
2017,SEA,AL,dejonch01,7,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,dejonpa01,108,104,108,104,0,0,0,20,0,86,0,0,0,0,0,4,0
2017,ARI,NL,delarjo01,66,0,64,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,delarru01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,deleojo03,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,delgara01,26,5,25,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,delmoni01,43,39,43,31,0,0,4,0,0,0,27,0,0,27,11,3,1
2017,DET,AL,dendema01,4,1,4,3,0,0,0,0,0,0,1,0,2,3,0,1,1
2017,TOR,AL,dermoma01,23,0,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,descada01,131,83,130,105,2,0,19,45,15,1,36,0,0,36,1,35,0
2017,TEX,AL,deshide02,120,102,120,106,0,0,0,0,0,0,60,51,0,106,9,3,11
2017,COL,NL,desmoia01,95,88,95,90,0,0,27,0,0,1,66,1,0,67,0,5,0
2017,MIA,NL,despaod01,18,8,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,devench02,62,0,3,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,deverra01,58,56,58,56,0,0,0,0,56,0,0,0,0,0,1,2,0
2017,SLN,NL,diazal02,79,69,79,74,0,0,0,1,4,68,3,0,0,3,0,8,1
2017,HOU,AL,diazda01,10,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,diazed04,66,0,6,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,diazel01,64,44,64,55,0,55,0,0,0,0,0,0,0,0,0,15,0
2017,COL,NL,diazja01,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,diazju03,31,0,2,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,diazmi02,31,3,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,diazya01,49,45,49,43,0,0,0,0,40,0,3,0,0,3,6,3,0
2017,TBA,AL,dickeco01,150,139,150,93,0,0,0,0,0,0,93,0,0,93,55,11,0
2017,ATL,NL,dickera01,31,31,30,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,dicksok01,7,1,7,5,0,0,0,0,0,0,5,0,0,5,0,5,0
2017,TEX,AL,diekmja01,11,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,dietrde01,135,105,135,122,0,0,10,10,103,0,5,0,0,5,0,19,0
2017,WAS,NL,difowi01,124,74,124,91,0,0,0,25,6,57,2,1,3,6,1,31,7
2017,TOR,AL,donaljo02,113,112,113,105,0,0,0,0,105,4,0,0,0,0,7,1,0
2017,OAK,AL,doolise01,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,doolise01,30,0,27,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,doziebr01,152,151,152,152,0,0,0,152,0,0,0,0,0,0,0,1,0
2017,BAL,AL,drakeol01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,drakeol01,61,0,58,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,drewst01,46,20,46,25,0,0,0,2,11,13,0,0,0,0,0,24,0
2017,ARI,NL,drurybr01,135,113,135,114,0,0,0,114,1,0,0,0,0,0,3,20,0
2017,NYN,NL,dudalu01,75,67,75,69,0,0,69,0,0,0,0,0,0,0,0,6,0
2017,TBA,AL,dudalu01,52,47,52,24,0,0,24,0,0,0,0,0,0,0,24,5,0
2017,CHN,NL,duensbr01,68,0,65,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,duffety01,56,0,2,56,56,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,duffyda01,24,24,1,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,dukeza01,27,0,25,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,dullry01,49,0,3,49,49,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,dunnmi01,68,0,63,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,duvalad01,157,149,157,151,0,0,3,0,0,0,151,0,0,151,2,6,0
2017,SEA,AL,dysonja01,111,99,111,108,0,0,0,0,0,0,12,96,0,108,1,4,3
2017,SFN,NL,dysonsa01,38,0,36,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,dysonsa01,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,eatonad02,23,22,23,23,0,0,0,0,0,0,5,20,2,23,0,1,0
2017,NYN,NL,edginjo01,46,0,44,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,edwarca01,74,0,68,73,73,0,0,0,0,0,0,0,0,0,0,0,1
2017,PHI,NL,eflinza01,11,11,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,eibnebr01,17,7,17,11,0,0,0,0,0,0,6,5,3,11,0,5,1
2017,PHI,NL,eickhje01,24,24,21,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,eliasro01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,ellinbr02,42,0,40,42,42,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,ellisaj01,51,36,51,39,0,39,0,0,0,0,0,0,0,0,0,12,0
2017,NYA,AL,ellsbja01,112,93,112,97,0,0,0,0,0,0,0,97,0,97,8,10,7
2017,CLE,AL,encared01,157,155,157,23,0,0,23,0,0,0,0,0,0,0,132,2,0
2017,CHA,AL,engelad01,97,91,97,96,0,0,0,0,0,0,1,95,0,96,0,1,1
2017,MIN,AL,ennsdi01,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,ervinph01,28,11,28,18,0,0,0,0,0,0,5,9,5,18,0,10,2
2017,SDN,NL,eschja01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,escobal02,162,162,162,162,0,0,0,0,0,162,0,0,0,0,0,0,0
2017,MIN,AL,escobed01,129,113,129,104,0,1,0,9,79,16,2,0,0,2,20,15,0
2017,LAA,AL,escobyu01,89,88,89,87,0,0,0,0,87,0,0,0,0,0,1,1,0
2017,LAA,AL,espinda01,77,64,77,71,0,0,0,71,0,0,0,0,0,0,1,7,3
2017,SEA,AL,espinda01,8,4,8,8,0,0,2,1,3,2,0,0,0,0,0,1,1
2017,TBA,AL,espinda01,8,6,8,7,0,0,0,6,1,2,0,0,0,0,0,1,0
2017,MIL,NL,espinpa01,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,espinpa01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,estevca01,35,0,32,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,estrama01,33,33,2,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,ethiean01,22,8,22,8,0,0,0,0,0,0,8,0,0,8,0,14,0
2017,NYN,NL,evansph01,19,6,19,8,0,0,0,2,6,0,0,0,0,0,0,13,0
2017,NYN,NL,familje01,26,0,25,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,fariaja01,16,14,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,farmebu01,11,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,farmeky01,20,1,20,8,0,3,1,0,4,0,0,0,0,0,0,13,0
2017,CHA,AL,farquda01,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,farquda01,37,0,2,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,farrelu01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,farrelu01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,feathta01,17,10,17,17,0,0,2,11,2,3,0,0,0,0,0,3,0
2017,WAS,NL,feddeer01,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,federti01,13,1,13,7,0,6,1,0,0,0,0,0,0,0,0,7,0
2017,CIN,NL,feldmsc01,21,21,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,felizmi01,46,0,3,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,felizne01,20,0,3,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,felizne01,29,0,27,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,ferreje01,11,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,fieldjo03,57,0,55,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,fienca01,4,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,fienca01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,fiersmi01,30,28,2,29,29,0,0,0,0,0,0,0,0,0,0,0,1
2017,CIN,NL,finnebr01,5,4,5,4,4,0,0,0,0,0,0,0,0,0,0,1,0
2017,HOU,AL,fishede01,53,39,53,48,0,0,0,0,0,0,38,3,12,48,3,5,5
2017,BOS,AL,fistedo01,18,15,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,flaheja01,6,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,flahery01,23,9,23,21,0,0,0,12,5,5,1,0,1,2,0,2,2
2017,NYN,NL,flexech01,14,9,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,florera02,3,3,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0
2017,NYN,NL,florewi01,110,80,110,90,0,0,29,12,55,0,0,0,0,0,1,21,0
2017,PHI,NL,floripe01,15,12,15,14,0,0,0,1,1,2,1,8,2,11,0,1,0
2017,CHN,NL,florody01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,flowety01,99,86,99,85,0,85,0,0,0,0,0,0,0,0,1,13,0
2017,KCA,AL,flynnbr01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,foltymi01,29,28,28,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,fontano01,12,5,12,9,0,0,0,9,0,0,0,0,0,0,1,1,3
2017,LAN,NL,fontwi01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,forsylo01,119,101,119,113,0,0,1,80,42,2,3,0,0,3,0,13,0
2017,SLN,NL,fowlede01,118,109,118,109,0,0,0,0,0,0,0,109,0,109,1,8,0
2017,NYA,AL,fowledu01,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2017,PHI,NL,francma02,154,147,154,146,0,0,2,0,144,0,0,0,0,0,2,7,0
2017,LAA,AL,frankni01,13,8,13,11,0,0,0,8,0,0,3,0,0,3,0,3,0
2017,MIL,NL,frankni01,53,14,53,18,0,0,0,1,0,1,16,0,2,17,0,37,0
2017,CHN,NL,frankse01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,fraziad01,121,93,121,105,0,0,0,42,1,1,52,4,15,67,1,24,1
2017,NYA,AL,frazicl01,39,35,39,37,0,0,0,0,0,0,30,0,7,37,2,2,1
2017,CHA,AL,frazito01,81,80,81,68,0,0,4,0,67,0,0,0,0,0,12,1,0
2017,NYA,AL,frazito01,66,61,66,66,0,0,0,0,66,0,0,0,0,0,0,2,0
2017,COL,NL,freelky01,35,28,33,33,33,0,0,0,0,0,0,0,0,0,0,2,0
2017,ATL,NL,freemfr01,117,116,117,117,0,0,105,0,16,0,0,0,0,0,0,1,0
2017,CHN,NL,freemmi01,15,4,15,12,0,0,0,3,0,10,0,0,0,0,0,3,3
2017,LAN,NL,freemmi01,4,0,4,1,0,0,0,0,1,0,0,0,0,0,0,3,0
2017,SEA,AL,freemmi01,16,6,16,7,1,0,3,3,2,0,0,0,0,0,1,8,1
2017,ATL,NL,freemsa01,58,0,54,58,58,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,freesda01,130,119,130,117,0,0,3,0,116,0,0,0,0,0,3,11,0
2017,ATL,NL,freitda01,6,5,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,friedma01,10,4,10,9,9,0,0,0,0,0,0,0,0,0,0,0,1
2017,TEX,AL,frierer01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,fryerer01,34,15,34,26,0,26,0,0,0,0,0,0,0,0,0,13,1
2017,CHA,AL,fryja01,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,fuentre01,64,29,64,53,0,0,0,0,0,0,9,41,4,53,0,20,4
2017,CHA,AL,fulmeca01,7,5,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,fulmemi01,25,25,2,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,galero01,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,gallaca01,13,6,13,13,0,13,0,0,0,0,0,0,0,0,0,1,1
2017,SEA,AL,gallayo01,28,22,1,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,gallegi01,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,gallojo01,145,135,145,140,0,0,59,0,72,0,18,0,0,18,2,3,5
2017,PHI,NL,galvifr01,162,156,162,156,0,0,0,0,0,155,1,1,0,2,0,6,0
2017,SEA,AL,gamelbe01,134,127,134,131,0,0,1,0,0,0,85,0,50,131,0,5,0
2017,SLN,NL,gantjo01,7,2,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,garciad01,52,40,52,40,0,0,0,0,39,0,1,0,0,1,0,12,0
2017,CHA,AL,garciav01,136,135,136,132,0,0,0,0,0,0,0,0,132,132,4,1,0
2017,SLN,NL,garcigr01,133,52,133,83,0,0,0,34,41,12,0,0,0,0,0,63,0
2017,OAK,AL,garcija01,63,0,5,63,63,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,garcija02,18,18,15,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,garcija02,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,garcija02,8,8,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,garcija04,68,0,64,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,garcile02,87,78,87,83,0,0,0,3,0,2,24,51,6,79,0,5,3
2017,PHI,NL,garcilu03,66,0,63,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,garcion01,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,garciwi01,44,30,44,40,0,0,0,0,0,0,13,11,17,40,2,3,4
2017,TEX,AL,gardeni01,12,0,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,gardnbr01,151,139,151,138,0,0,0,0,0,0,122,22,0,138,7,9,2
2017,COL,NL,garnedu01,22,18,22,22,0,22,0,0,0,0,0,0,0,0,0,2,0
2017,OAK,AL,garnedu01,19,15,19,18,0,18,0,0,0,0,0,0,0,0,0,1,1
2017,CIN,NL,garream01,16,14,15,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,gartory01,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,gartory01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,garvemi01,23,11,23,16,0,13,3,0,0,0,2,0,0,2,5,5,0
2017,MIL,NL,garzama01,24,22,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,gattiev01,84,76,84,50,0,49,1,0,0,0,0,0,0,0,29,7,0
2017,BAL,AL,gausmke01,34,34,2,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,gavigsa01,4,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,gavigsa01,12,11,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,gearrco01,68,0,66,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,geedi01,14,3,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,geedi01,4,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,gennesc01,141,108,141,121,1,0,0,99,10,0,9,0,6,15,3,23,0
2017,BAL,AL,gentrcr01,77,25,77,68,0,0,0,0,0,0,30,9,31,68,1,7,16
2017,NYA,AL,germado01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,giavojo01,7,2,7,5,0,0,0,5,0,0,0,0,0,0,0,3,0
2017,MIN,AL,gibsoky01,29,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0
