yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2017,HOU,AL,gileske01,63,0,4,63,63,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,gillaco01,44,13,44,24,0,0,4,0,20,0,0,0,0,0,0,26,0
2017,NYN,NL,gilmase01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,gimench01,77,57,74,74,6,59,7,0,1,0,5,0,0,5,1,6,1
2017,CHA,AL,giolilu01,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,givenmy01,69,0,4,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,glasnty01,18,13,18,15,15,0,0,0,0,0,0,0,0,0,0,0,3
2017,WAS,NL,gloveko01,23,0,22,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,godleza01,27,25,25,26,26,0,0,0,0,0,0,0,0,0,0,1,0
2017,NYN,NL,goedder01,33,0,30,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,goforda01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,goharlu01,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,goinsry01,143,118,143,140,0,0,0,56,8,87,0,0,0,0,2,11,4
2017,CHA,AL,goldbbr01,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,goldspa01,155,152,155,151,0,0,151,0,0,0,0,0,0,0,2,2,0
2017,CLE,AL,gomesya01,105,96,105,103,0,103,0,0,0,0,0,0,0,0,0,3,0
2017,TEX,AL,gomezca01,105,101,105,102,0,0,0,0,0,0,0,102,0,102,1,4,0
2017,PHI,NL,gomezje01,18,0,17,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,gomezmi01,22,5,22,6,0,0,0,6,0,0,0,0,0,0,0,17,0
2017,SFN,NL,gomezro01,4,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,gonzaad01,71,57,71,60,0,0,60,0,0,0,0,0,0,0,0,14,0
2017,COL,NL,gonzaca01,136,126,136,125,0,0,0,0,0,0,0,0,125,125,3,9,0
2017,CLE,AL,gonzaer01,60,25,60,54,0,0,0,36,8,11,1,0,0,1,1,2,8
2017,WAS,NL,gonzagi01,32,32,30,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,gonzama01,134,120,134,133,0,0,31,22,19,38,47,0,2,48,0,8,2
2017,SEA,AL,gonzama02,10,7,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,gonzama02,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,gonzami03,22,22,3,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,gonzami03,5,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,goodrni01,11,3,11,9,0,0,0,8,0,0,0,0,1,1,1,3,2
2017,WAS,NL,goodwbr01,74,59,74,69,0,0,0,0,0,0,31,34,11,69,0,9,2
2017,CLE,AL,goodyni01,56,0,3,56,56,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,gordoal01,148,140,148,147,0,0,0,0,0,0,140,15,1,147,0,2,0
2017,MIA,NL,gordode01,158,148,158,155,0,0,0,153,0,3,0,0,0,0,0,7,0
2017,KCA,AL,gorete01,12,0,12,2,0,0,0,0,0,0,2,0,0,2,5,4,8
2017,SEA,AL,gosewtu01,11,8,11,11,0,10,1,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,gosseda01,18,18,3,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,gosseph01,28,7,28,13,0,0,1,11,1,0,0,0,0,0,0,19,0
2017,TEX,AL,gosseph01,12,0,12,9,0,0,0,5,2,3,0,0,0,0,1,0,3
2017,WAS,NL,gotttr01,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,gourryu01,139,137,139,135,0,0,131,1,7,0,0,0,0,0,3,2,0
2017,WAS,NL,gracema02,40,1,39,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,grandcu01,36,31,36,33,0,0,0,0,0,0,26,6,8,33,0,3,1
2017,NYN,NL,grandcu01,111,87,111,89,0,0,0,0,0,0,7,59,30,89,3,21,0
2017,LAN,NL,grandya01,129,113,129,117,0,117,0,0,0,0,0,0,0,0,0,15,0
2017,MIN,AL,graniza01,40,22,40,32,0,0,0,0,0,0,8,24,2,32,2,7,4
2017,LAA,AL,grateju01,48,26,48,47,0,47,0,0,0,0,0,0,0,0,0,0,1
2017,OAK,AL,graveke01,19,19,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,grayjo02,20,20,19,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,grayso01,11,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,grayso01,16,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,greench03,40,1,1,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,greengr01,2,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2017,DET,AL,greensh02,71,0,7,71,71,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,gregelu01,65,0,5,65,65,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,gregodi01,136,133,136,135,0,0,0,0,0,135,0,0,0,0,1,3,0
2017,ARI,NL,greinza01,33,32,30,32,32,0,0,0,0,0,0,0,0,0,0,0,1
2017,SLN,NL,grichra01,122,100,122,107,0,0,0,0,0,0,58,5,55,107,0,15,2
2017,TEX,AL,griffaj01,18,15,3,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,grillja01,20,0,2,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,grillja01,26,0,3,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,grimmju01,50,0,48,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,grossro01,119,106,119,53,0,0,0,0,0,0,18,0,35,53,63,13,0
2017,NYN,NL,gsellro01,27,22,27,25,25,0,0,0,0,0,0,0,0,0,0,0,2
2017,HOU,AL,guduare01,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,guerrde01,19,0,2,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,guerrja01,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,guerrju02,21,14,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,gurkaja01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,gustaja01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,guthrje01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,gutiefr01,35,14,35,17,0,0,0,0,0,0,17,0,0,17,0,21,0
2017,CLE,AL,guyerbr01,70,45,70,65,0,0,0,0,0,0,33,0,37,65,2,10,4
2017,SLN,NL,gyorkje01,125,111,125,117,0,0,10,5,109,0,1,0,0,1,1,12,0
2017,MIL,NL,haderjo01,35,0,32,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,hahnje01,14,13,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,haleyju01,10,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,hamelco01,24,24,1,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,hamilbi02,139,135,139,137,0,0,0,0,0,0,0,137,0,137,0,3,0
2017,KCA,AL,hammeja01,32,32,3,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,handbr01,72,0,66,72,72,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,hanigmi01,96,95,96,96,0,0,0,0,0,0,2,6,94,96,0,1,0
2017,COL,NL,hanigry01,33,29,33,30,0,30,0,0,0,0,0,0,0,0,0,3,0
2017,SEA,AL,hanneja01,11,4,11,9,0,0,0,0,0,0,2,7,0,9,2,2,2
2017,CHA,AL,hansoal01,69,36,69,49,0,0,0,13,1,0,8,11,18,36,7,18,7
2017,PIT,NL,hansoal01,37,9,37,19,0,0,0,15,1,2,0,0,2,2,0,16,6
2017,CHN,NL,happia01,115,89,115,108,0,0,0,44,4,0,29,54,14,82,0,19,1
2017,TOR,AL,happja01,25,25,1,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,hardybl01,35,0,2,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,hardyjj01,73,70,73,71,0,0,0,0,0,71,0,0,0,0,0,1,1
2017,WAS,NL,harpebr03,111,109,111,110,0,0,0,0,0,0,0,0,110,110,0,2,0
2017,TOR,AL,harrelu01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,harrijo05,128,122,128,124,0,0,0,83,49,0,8,0,1,9,0,3,1
2017,HOU,AL,harriwi02,46,0,2,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,hartdo01,51,0,4,51,51,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,harvema01,19,18,18,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,hatchch02,26,0,24,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,hatchch02,23,0,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,hauscmi01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,haysau01,20,16,20,20,0,0,0,0,0,0,0,8,14,20,0,0,0
2017,ARI,NL,hazelje01,41,7,41,24,0,0,0,0,0,0,11,6,8,24,0,19,6
2017,NYA,AL,headlch01,147,136,147,128,0,0,45,1,86,0,0,0,0,0,14,11,0
2017,OAK,AL,healyry01,149,146,149,69,0,0,39,0,34,0,0,0,0,0,78,3,0
2017,LAA,AL,heanean01,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,hechaad01,20,17,20,19,0,0,0,0,0,19,0,0,0,0,0,1,0
2017,TBA,AL,hechaad01,77,74,77,77,0,0,0,0,0,77,0,0,0,0,0,0,1
2017,SDN,NL,hedgeau01,120,110,120,115,0,115,0,0,0,0,0,0,0,0,1,6,0
2017,WAS,NL,heisech01,38,12,38,24,0,0,0,0,0,0,19,0,5,24,0,18,1
2017,NYA,AL,hellebe01,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,hellije01,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,hellije01,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,hembrhe01,62,0,4,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,hendrky01,25,24,24,24,24,0,0,0,0,0,0,0,0,0,0,1,0
2017,OAK,AL,hendrli01,70,0,4,70,70,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,heredgu01,123,105,123,117,0,0,0,0,0,0,62,63,1,117,1,4,5
2017,CIN,NL,hernaar01,19,0,17,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,hernace02,128,124,128,127,0,0,0,127,0,1,0,0,0,0,0,1,1
2017,ARI,NL,hernada01,26,0,22,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,hernada01,38,0,3,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,hernaen02,140,71,140,111,0,0,3,9,14,24,28,34,18,73,1,52,1
2017,SEA,AL,hernafe02,16,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,hernago01,128,78,128,113,0,0,0,0,0,0,57,50,20,113,0,26,6
2017,BOS,AL,hernama02,21,18,21,20,0,0,0,6,9,5,0,0,0,0,0,0,2
2017,HOU,AL,hernate01,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2017,TOR,AL,hernate01,26,22,26,25,0,0,0,0,0,0,18,5,2,25,0,2,0
2017,KCA,AL,herreke01,64,0,6,64,64,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,herreod01,138,128,138,133,0,0,0,0,0,0,0,133,0,133,0,7,0
2017,NYA,AL,herrero01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,herrmch01,106,54,106,74,0,45,5,0,0,0,22,0,2,24,0,37,6
2017,MIN,AL,hestoch01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,hestoch01,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,heywaja01,126,116,126,124,0,0,0,0,0,0,0,13,120,124,0,4,0
2017,NYA,AL,hicksaa01,88,76,88,84,0,0,0,0,0,0,22,52,14,84,0,11,0
2017,DET,AL,hicksjo02,60,41,60,41,0,18,26,0,0,0,0,0,0,0,12,11,0
2017,NYA,AL,higasky01,9,5,9,8,0,8,0,0,0,0,0,0,0,0,1,1,0
2017,MIN,AL,hildetr01,37,0,1,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,hillaa01,34,15,34,18,0,0,0,7,7,0,6,0,0,6,0,18,0
2017,LAN,NL,hillri01,25,25,23,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,hoffmje02,23,16,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,holadbr01,13,7,13,11,0,11,0,1,0,0,0,0,0,0,1,2,0
2017,NYA,AL,holdejo02,37,0,4,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,hollade01,29,26,1,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,hollagr01,61,0,55,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,hollima01,105,96,105,8,0,0,8,0,0,0,0,0,0,0,90,8,0
2017,CHA,AL,holmbda01,37,7,5,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,holtbr01,64,37,64,53,0,0,2,31,9,0,10,0,2,11,3,10,9
2017,ARI,NL,hoovejj01,52,0,49,52,52,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,hoskirh01,50,50,50,50,0,0,27,0,0,0,30,0,0,30,0,0,0
2017,KCA,AL,hosmeer01,162,161,162,157,0,0,157,0,0,0,0,0,0,0,5,1,0
2017,TOR,AL,housetj01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,howeljp01,16,0,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,hoyinja01,36,17,36,36,0,0,0,0,0,0,1,25,10,36,0,3,2
2017,HOU,AL,hoytja01,43,0,3,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,huch02,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,hudsoda01,71,0,65,71,71,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,huffmch01,12,1,12,1,0,0,0,0,0,0,0,0,1,1,1,11,0
2017,MIL,NL,hugheja02,67,0,63,67,67,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,hugheph01,14,9,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,hundlni01,101,66,101,82,0,82,0,0,0,0,0,0,0,0,1,25,1
2017,TBA,AL,hunteto02,61,0,5,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,hurshja01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,hwangja01,18,15,18,17,0,0,3,0,15,0,0,0,0,0,0,2,0
2017,ARI,NL,iannech01,89,70,89,79,0,78,0,0,1,0,0,0,0,0,0,15,0
2017,DET,AL,iglesjo01,130,128,130,130,0,0,0,0,0,130,0,0,0,0,0,0,0
2017,CIN,NL,iglesra01,63,0,60,63,63,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,inciaen01,157,154,157,156,0,0,0,0,0,0,0,156,0,156,0,1,0
2017,CHA,AL,infangr01,52,0,4,52,52,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,iwakuhi01,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,jacksau01,85,79,85,81,0,0,0,0,0,0,38,38,18,81,0,5,0
2017,BAL,AL,jacksed01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,jacksed01,19,13,17,13,13,0,0,0,0,0,0,0,0,0,0,0,6
2017,ATL,NL,jackslu01,43,0,41,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,janispa01,14,9,14,14,0,0,0,0,0,14,0,0,0,0,0,0,1
2017,HOU,AL,jankojo01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,jankotr01,27,22,27,24,0,0,0,0,0,0,19,4,3,24,0,3,0
2017,LAN,NL,janseke01,65,0,59,65,65,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,jasojo01,126,53,126,82,0,0,29,0,0,0,17,0,46,61,0,59,1
2017,DET,AL,jayemy01,5,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,jayjo02,141,88,141,111,1,0,0,0,0,0,64,54,19,111,2,46,0
2017,MIL,NL,jeffrje01,22,1,20,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,jeffrje01,39,0,1,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,jennida01,48,0,3,48,48,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,jennida01,29,0,3,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,jimenaj01,7,1,7,5,0,5,0,0,0,0,0,0,0,0,1,2,0
2017,DET,AL,jimenjo02,24,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,jimenub01,31,25,3,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,johnsbr02,5,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,johnsji04,61,0,56,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,johnsmi04,18,1,18,3,0,0,0,0,0,0,3,0,0,3,0,8,8
2017,CHN,NL,johnspi01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,jonesad01,147,147,147,147,0,0,0,0,0,0,0,147,0,147,0,0,0
2017,DET,AL,jonesja07,56,42,56,51,0,0,0,0,0,0,0,51,1,51,2,6,4
2017,CHA,AL,jonesna01,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,jonesry01,53,41,53,46,0,0,30,0,18,0,1,0,0,1,0,8,0
2017,MIN,AL,jorgefe01,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,josepca01,89,69,89,86,0,79,0,0,8,0,0,0,0,0,0,4,3
2017,PHI,NL,josepto01,142,127,142,130,0,0,130,0,0,0,0,0,0,0,2,11,0
2017,OAK,AL,joycema01,141,123,141,133,0,0,0,0,0,0,24,1,115,133,2,15,1
2017,NYA,AL,judgeaa01,155,151,155,141,0,0,0,0,0,0,0,0,141,141,11,3,1
2017,MIL,NL,jungmta01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,junisja01,20,16,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,kahnlto01,37,0,3,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,kahnlto01,32,0,2,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,karnsna01,9,8,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,kelake01,39,0,3,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,kellesh01,33,0,31,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,kellyca02,34,14,34,31,0,31,0,0,0,0,0,0,0,0,0,11,0
2017,BOS,AL,kellyjo05,54,0,5,54,54,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,kellyty01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,PHI,NL,kellyty01,69,14,69,29,0,0,0,14,4,0,9,1,3,11,0,40,5
2017,ATL,NL,kempma01,115,107,115,103,0,0,0,0,0,0,103,0,0,103,5,8,0
2017,HOU,AL,kempto01,17,10,17,14,0,0,0,0,0,0,10,4,0,14,1,1,4
2017,PHI,NL,kendrho01,39,35,39,34,0,0,1,10,0,0,24,0,0,24,1,4,0
2017,WAS,NL,kendrho01,52,39,52,46,0,0,3,5,0,0,38,0,3,39,0,11,0
2017,BOS,AL,kendrky01,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,kenneia01,30,30,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,keplema01,147,129,147,143,0,0,0,0,0,0,0,13,138,143,1,9,2
2017,LAN,NL,kershcl01,27,27,24,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,keuchda01,23,23,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,kiermke01,98,95,98,97,0,0,0,0,0,0,0,97,0,97,0,2,0
2017,BOS,AL,kimbrcr01,67,0,6,67,67,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,kimhy01,56,34,56,42,0,0,0,0,0,0,42,0,0,42,1,17,0
2017,PHI,NL,kimhy01,40,18,40,23,0,0,0,0,0,0,13,0,11,23,1,18,1
2017,DET,AL,kinslia01,139,137,139,135,0,0,0,135,0,0,0,0,0,0,3,1,0
2017,MIN,AL,kintzbr01,45,0,5,45,45,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,kintzbr01,27,0,25,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,kipnija01,90,87,90,86,0,0,0,75,0,0,0,11,0,11,2,3,0
2017,TBA,AL,kittran01,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,kivlepa01,115,28,115,59,0,0,12,0,7,0,11,4,29,43,0,58,2
2017,CLE,AL,klubeco01,29,29,1,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,knappan01,56,52,56,53,0,53,1,0,0,0,0,0,0,0,1,2,1
2017,MIL,NL,knebeco01,76,0,71,76,76,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,kochma01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,koehlto01,12,12,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,koehlto01,15,1,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,kolarad01,12,0,2,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,kontoge01,15,0,14,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,kontoge01,50,0,45,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,kozmape01,11,3,11,10,0,0,0,1,0,9,0,0,0,0,0,1,2
2017,TEX,AL,kozmape01,28,9,28,24,0,0,4,4,14,5,0,0,0,0,0,1,8
2017,NYA,AL,kratzer01,4,0,4,2,0,2,0,0,0,0,0,0,0,0,2,2,0
2017,ATL,NL,krolia01,51,0,48,51,51,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,kuhlch01,33,31,30,31,31,0,0,0,0,0,0,0,0,0,0,2,0
2017,DET,AL,labouja01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,lackejo01,32,30,31,31,31,0,0,0,0,0,0,0,0,0,0,1,0
2017,NYN,NL,lagarju01,94,58,94,85,0,0,0,0,0,0,0,85,0,85,0,11,5
2017,OAK,AL,lamarry01,3,2,3,3,0,0,0,0,0,0,0,3,0,3,0,1,0
2017,ARI,NL,lambja01,149,144,149,144,0,0,0,0,144,0,0,0,0,0,1,5,0
