yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2017,SDN,NL,lametdi01,21,21,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,lasteto01,73,22,73,35,0,0,1,21,18,0,0,0,0,0,0,44,0
2017,TOR,AL,latosma01,3,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,lavarry01,6,4,6,5,0,5,0,0,0,0,0,0,0,0,0,1,0
2017,SFN,NL,lawde01,41,0,39,41,41,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,lawreca01,23,0,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,lawreca01,4,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,layneto01,19,0,3,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,leakemi01,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,leakemi01,27,26,26,26,26,0,0,0,0,0,0,0,0,0,0,1,0
2017,CHN,NL,leathja01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,leathja01,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,leblawa01,50,0,46,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,leclejo01,47,0,3,47,47,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,leeza01,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,leitema02,27,11,23,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,lemahdj01,155,151,155,153,0,0,0,153,0,0,0,0,0,0,0,3,0
2017,DET,AL,leonar02,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,leonedo01,65,0,5,65,65,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,leonsa01,85,77,85,84,0,84,0,0,0,0,0,0,0,0,0,2,0
2017,CHN,NL,lestejo01,32,32,30,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,lewicar01,4,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,liberad01,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,lindad01,116,61,116,63,0,0,39,0,0,0,25,0,0,25,7,48,0
2017,PIT,NL,lindbjo01,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,lindofr01,159,159,159,158,0,0,0,0,0,158,0,0,0,0,1,0,0
2017,BOS,AL,lintz01,25,15,25,23,0,0,0,10,9,6,0,0,0,0,1,4,1
2017,HOU,AL,liriafr01,20,0,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,liriafr01,18,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,liriary01,21,12,21,19,0,0,0,0,0,0,12,0,7,19,2,0,1
2017,PHI,NL,livelbe01,15,15,14,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,lloydky01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,lobatjo01,51,43,51,50,0,50,0,0,0,0,0,0,0,0,0,3,0
2017,LAN,NL,locasti01,3,0,3,2,0,0,0,0,0,0,2,0,0,2,0,1,2
2017,MIA,NL,lockeje01,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,loganbo02,38,0,6,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,lombast02,2,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2017,TBA,AL,longoev01,156,156,156,142,0,0,0,0,142,0,0,0,0,0,14,0,0
2017,MIL,NL,lopezjo02,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,lopezra02,24,17,24,24,0,24,0,0,1,0,0,0,0,0,0,1,0
2017,CHA,AL,lopezre01,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,lorenmi01,73,0,70,70,70,0,0,0,0,0,0,0,0,0,0,3,0
2017,TOR,AL,loupaa01,70,0,5,70,70,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,lowrije01,153,146,153,137,0,0,0,136,1,0,0,0,0,0,14,6,0
2017,SLN,NL,lucasjo02,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,lucrojo01,46,43,46,44,0,44,0,0,0,0,0,0,0,0,0,3,0
2017,TEX,AL,lucrojo01,77,75,77,66,0,66,1,0,0,0,0,0,0,0,10,2,0
2017,NYN,NL,lugose01,20,18,18,19,19,0,0,0,0,0,0,0,0,0,0,1,0
2017,PIT,NL,luplojo01,27,20,27,23,0,0,0,0,0,0,10,0,14,23,0,5,0
2017,COL,NL,lylesjo01,33,0,32,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,lylesjo01,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,lynnla01,33,33,31,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,lyonsty01,50,0,48,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,machaan02,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,machadi01,73,41,73,63,0,0,0,27,5,32,0,0,0,0,8,13,4
2017,BAL,AL,machama01,156,156,156,156,0,0,0,0,156,0,0,0,0,0,0,0,0
2017,SEA,AL,machije01,5,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,maddoau01,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,madsory01,40,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,madsory01,20,0,19,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,maedake01,30,25,28,29,29,0,0,0,0,0,0,0,0,0,0,1,0
2017,LAA,AL,magnida01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,mahlety01,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,mahtomi01,109,87,109,105,0,0,0,0,0,0,19,67,25,105,2,9,4
2017,TOR,AL,mailelu01,46,36,46,46,0,46,0,0,0,0,0,0,0,0,0,1,0
2017,LAA,AL,maldoma01,138,131,138,138,0,137,1,0,0,0,0,0,0,0,0,3,0
2017,OAK,AL,manaese01,29,29,2,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,mancitr01,147,140,147,126,0,0,45,0,0,0,88,0,2,90,18,6,0
2017,KCA,AL,manesse01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,mapledi01,6,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,margoma01,126,121,126,123,0,0,0,0,0,0,0,123,0,123,0,4,0
2017,MIL,NL,marinjh01,15,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,marinjh01,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,marinjh01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,marisja01,106,65,106,102,0,0,0,0,0,0,6,93,3,102,1,6,9
2017,SEA,AL,marjami01,5,2,5,5,0,5,0,0,0,0,0,0,0,0,0,2,0
2017,ATL,NL,markani01,160,155,160,156,0,0,0,0,0,0,0,0,156,156,2,2,1
2017,TBA,AL,marksju01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,marquge01,29,29,26,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,marrech01,15,9,15,12,0,0,0,0,0,0,12,0,0,12,0,4,0
2017,BOS,AL,marrede01,71,48,71,68,0,0,1,11,53,6,0,0,0,0,0,1,10
2017,SEA,AL,marshev01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,martefr01,32,4,2,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,marteje01,45,35,45,37,0,0,28,0,10,0,3,0,0,3,2,6,3
2017,ARI,NL,marteke01,73,59,73,66,0,0,0,0,3,64,0,0,0,0,0,9,0
2017,PIT,NL,martest01,77,75,77,76,0,0,0,0,0,0,56,25,0,76,0,1,1
2017,SLN,NL,martica04,34,32,31,32,32,0,0,0,0,0,0,0,0,0,0,0,2
2017,SEA,AL,martico01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,martijd02,62,61,62,60,0,0,0,0,0,0,0,0,60,60,1,1,0
2017,DET,AL,martijd02,57,56,57,53,0,0,0,0,0,0,0,0,53,53,4,1,0
2017,SLN,NL,martijo08,106,63,106,72,0,0,33,0,0,0,24,0,17,40,3,32,0
2017,BOS,AL,martiky01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,martile01,15,1,15,13,1,0,0,0,0,0,4,5,4,12,0,2,2
2017,SEA,AL,martile01,34,29,34,30,0,0,0,0,0,0,0,15,15,30,0,4,0
2017,CLE,AL,martimi02,15,2,14,13,1,0,0,3,6,1,0,2,0,2,0,1,2
2017,TBA,AL,martimi02,13,5,13,12,0,0,0,8,3,0,1,0,0,1,1,1,0
2017,TEX,AL,martini01,23,18,2,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,martiru01,91,87,91,89,0,83,0,0,10,0,0,0,0,0,0,3,0
2017,DET,AL,martivi01,107,104,107,0,0,0,0,0,0,0,0,0,0,0,104,3,0
2017,ARI,NL,mathije01,60,56,60,58,0,58,0,0,0,0,0,0,0,0,0,2,0
2017,SDN,NL,matonph01,46,0,44,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,matzst01,17,13,17,13,13,0,0,0,0,0,0,0,0,0,0,2,2
2017,MIN,AL,mauerjo01,141,131,141,125,0,0,125,0,0,0,0,0,0,0,13,7,0
2017,KCA,AL,maurebr01,26,0,1,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,maurebr01,42,0,38,42,42,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,maxwebr01,76,62,76,74,0,74,0,0,0,0,0,0,0,0,0,11,0
2017,HOU,AL,maybica01,21,14,21,20,0,0,0,0,0,0,5,15,3,20,1,1,2
2017,LAA,AL,maybica01,93,88,93,89,0,0,0,0,0,0,45,42,7,89,0,5,0
2017,SLN,NL,mayermi01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,mayja02,15,11,15,15,0,0,0,0,0,0,3,10,2,15,0,1,1
2017,TOR,AL,mayzati01,19,0,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,mazarno01,148,142,148,131,0,0,0,0,0,0,47,0,92,131,13,6,0
2017,SDN,NL,mazzoco01,6,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,mcallza01,50,0,3,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,mccanbr01,97,96,97,95,0,95,0,0,0,0,0,0,0,0,2,1,0
2017,DET,AL,mccanja02,106,99,106,103,0,103,0,0,0,0,0,0,0,0,4,5,0
2017,LAN,NL,mccarbr01,19,16,18,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,mccarke01,33,0,2,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,mcculla02,22,22,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,mccutan01,156,154,156,152,0,0,0,0,0,0,0,139,13,152,2,2,0
2017,ARI,NL,mcfartj01,43,1,41,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,mcgeeja01,62,0,58,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,mcgowdu01,63,0,61,63,63,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,mcgowke01,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,mcgraky01,17,0,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,mcguide02,6,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,mchugco01,12,12,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,mcmahry01,17,3,17,11,0,0,7,4,3,0,0,0,0,0,0,7,2
2017,MIN,AL,mejiaad01,21,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,mejiaal01,29,10,29,27,0,0,1,7,13,7,0,0,0,0,0,4,3
2017,CLE,AL,mejiafr01,11,1,11,3,0,3,0,0,0,0,0,0,0,0,5,8,1
2017,SFN,NL,melanma01,32,0,31,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,mellake01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,melviti01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,melviti01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,mendeyo01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,mengdda01,7,7,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,mercejo03,145,143,145,144,0,0,0,0,0,144,0,0,0,0,0,1,0
2017,CLE,AL,merriry01,5,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,merriwh01,145,143,145,144,0,0,1,132,1,0,7,0,10,16,0,0,2
2017,CIN,NL,mesorde01,56,39,56,40,0,40,0,0,0,0,0,0,0,0,2,15,0
2017,LAA,AL,meyeral01,13,13,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,middlke01,64,0,5,64,64,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,middlwi01,22,7,22,20,0,0,1,0,19,0,0,0,0,0,0,6,3
2017,BAL,AL,mileywa01,32,32,3,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,millean01,57,0,5,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,millebr02,110,96,110,98,0,0,0,98,0,0,0,0,0,0,10,13,0
2017,ARI,NL,millesh01,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,milneho01,37,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,milonto01,6,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,milonto01,11,5,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,minayju01,40,0,3,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,minormi01,65,0,4,65,65,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,minteaj01,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,miranar01,32,29,4,31,31,0,0,0,0,0,0,0,0,0,0,0,1
2017,NYA,AL,mitchbr01,20,1,4,20,20,0,1,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,molinya01,136,133,136,133,0,133,1,0,0,0,0,0,0,0,0,3,0
2017,OAK,AL,mollsa01,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,moncayo01,54,54,54,54,0,0,0,54,0,0,0,0,0,0,0,0,0
2017,SFN,NL,moncrca01,28,6,28,10,0,0,0,0,0,0,1,0,10,10,0,21,0
2017,KCA,AL,mondera02,25,13,25,23,0,0,0,14,0,9,0,0,0,0,1,2,4
2017,OAK,AL,montafr01,23,0,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,montemi01,44,28,44,31,1,29,1,0,0,0,0,0,0,0,0,15,0
2017,TOR,AL,montemi01,32,23,32,27,0,27,0,0,0,0,0,0,0,0,3,5,0
2017,NYN,NL,montera01,34,18,32,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,montgjo01,29,29,2,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,montgmi01,44,14,40,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,moorean02,11,9,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,moorema02,32,31,31,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,moorety01,104,36,104,55,0,0,45,0,0,0,7,0,6,13,0,55,2
2017,TOR,AL,moralke01,150,141,150,12,0,0,12,0,0,0,0,0,0,0,129,9,0
2017,HOU,AL,moranco01,7,2,7,7,0,0,4,0,3,1,0,0,0,0,0,2,0
2017,BOS,AL,morelmi01,149,128,149,138,1,0,138,0,0,0,0,0,0,0,9,14,0
2017,TBA,AL,morendi01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,morgaad01,37,0,36,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,morinmi01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,morinmi01,10,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,morofma01,56,26,56,50,0,0,0,28,6,16,0,0,0,0,0,9,5
2017,SFN,NL,moronre01,7,0,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,morriak01,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,morribr01,20,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,morrilo01,149,136,149,126,0,0,126,0,0,0,0,0,0,0,17,12,0
2017,LAN,NL,morrobr01,45,0,43,45,45,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,morsemi01,24,7,24,10,0,0,10,0,0,0,1,0,0,1,0,16,0
2017,HOU,AL,mortoch02,25,25,1,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,mossbr01,118,98,118,20,0,0,14,0,0,0,5,0,2,7,90,12,0
2017,ATL,NL,motteja01,46,0,42,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,motteta01,92,68,92,86,0,0,15,18,6,39,15,0,5,19,2,7,7
2017,KCA,AL,moustmi01,148,144,148,127,0,0,0,0,127,0,0,0,0,0,17,4,0
2017,MIN,AL,moyaga01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,moylape01,79,0,7,79,79,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,mujiced01,5,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,murphda08,144,136,144,139,0,0,0,139,0,0,0,0,0,0,0,7,0
2017,ARI,NL,murphjr01,5,1,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,murphto04,12,6,12,8,0,8,0,0,0,0,0,0,0,0,0,5,0
2017,HOU,AL,musgrjo01,38,15,4,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,myerswi01,155,154,155,154,0,0,154,1,0,0,0,0,0,0,1,1,0
2017,TEX,AL,napolmi01,124,116,124,95,0,0,95,0,0,0,0,0,0,0,26,7,0
2017,CLE,AL,naquity01,19,9,19,17,0,0,0,0,0,0,0,11,8,17,0,4,3
2017,CHA,AL,narvaom01,90,76,90,84,0,83,1,0,0,0,0,0,0,0,1,9,0
2017,PHI,NL,navada01,80,39,80,52,0,0,4,0,0,0,42,0,9,49,1,33,0
2017,DET,AL,navaref01,23,15,23,20,0,0,20,0,0,0,0,0,0,0,3,4,0
2017,OAK,AL,nealza01,6,0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,negrokr01,14,6,14,11,0,0,2,1,0,5,5,0,0,5,0,3,2
2017,MIL,NL,nelsoji02,29,29,27,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,nerishe01,74,0,71,74,74,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,neshepa01,28,0,25,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,neshepa01,43,0,41,43,43,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,neverdo01,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,newcose01,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,ngoepgi01,28,13,28,27,0,0,0,20,3,6,0,0,0,0,0,1,1
2017,PHI,NL,nicasju01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,nicasju01,65,0,58,65,65,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,nicasju01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,nichobr01,22,16,21,20,1,19,0,0,0,0,0,0,0,0,0,3,0
2017,MIA,NL,nicolju01,20,8,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,nidoto01,5,2,5,3,0,3,0,0,0,0,0,0,0,0,0,2,0
2017,MIL,NL,nieuwki01,16,5,16,10,0,0,0,0,0,0,3,7,0,10,0,8,1
2017,NYN,NL,nimmobr01,69,43,69,50,0,0,0,0,0,0,32,12,8,50,1,21,0
2017,PHI,NL,nolaaa01,27,27,25,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,nolasri01,33,33,3,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,norribu01,60,3,4,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,norrida01,22,18,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,norride01,53,52,53,53,0,53,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,novaiv01,31,31,29,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,nunezed02,38,38,38,34,0,0,0,26,4,5,0,0,0,0,4,0,0
2017,SFN,NL,nunezed02,76,75,76,75,0,0,0,0,49,11,19,0,2,20,0,1,0
2017,OAK,AL,nunezre01,8,3,8,4,0,0,0,0,1,0,3,0,0,3,2,3,0
2017,BAL,AL,nunovi01,12,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,obergsc01,66,0,65,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,odayda01,64,0,2,64,64,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,odorija01,28,28,2,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,odorro01,162,159,162,158,0,0,0,158,0,0,0,0,0,0,2,3,0
2017,ATL,NL,oflaher01,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,ogradch01,13,6,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,ohlmami01,7,3,7,6,0,6,0,0,0,0,0,0,0,0,0,1,0
2017,SLN,NL,ohse01,62,0,60,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,okertst01,44,0,41,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,olsonma02,59,48,59,53,0,0,43,0,0,0,0,0,12,12,0,8,0
2017,CLE,AL,olsonty01,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,orlanpa01,39,20,39,38,0,0,0,0,0,0,0,18,20,38,0,2,3
2017,PIT,NL,ortizda02,9,2,9,9,0,0,0,0,0,0,2,1,6,9,0,1,0
2017,SFN,NL,osichjo01,54,0,51,54,54,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,osunajo01,104,42,104,58,0,0,23,0,0,0,14,0,25,36,0,53,1
2017,TOR,AL,osunaro01,66,0,4,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,oteroda01,52,0,5,52,52,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,ottavad01,63,0,59,63,63,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,overtdi01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,overtdi01,9,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,owingch01,97,89,97,91,0,0,0,22,0,54,1,0,25,26,0,6,0
2017,MIA,NL,ozunama01,159,155,159,153,0,0,0,0,0,0,152,3,1,153,2,4,0
