yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2017,SEA,AL,paganem01,34,0,2,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,panikjo01,138,131,138,137,0,0,0,137,0,0,0,0,0,0,0,2,1
2017,LAA,AL,pareded01,18,0,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,pareded02,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,parkebl01,71,0,4,71,71,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,parkeja03,51,45,51,47,0,0,0,0,0,0,44,0,5,47,1,6,0
2017,TOR,AL,parmlia01,3,1,3,2,0,0,0,0,0,0,1,0,1,2,0,0,1
2017,COL,NL,parrage01,115,99,115,106,0,0,6,0,0,0,82,1,22,103,1,12,0
2017,HOU,AL,paulida01,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,paxtoja01,24,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,pazosja01,59,0,4,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,peacobr01,34,21,4,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,pearcst01,92,83,92,88,0,0,10,0,0,0,85,0,0,85,2,9,0
2017,LAN,NL,pederjo01,102,74,102,96,0,0,0,0,0,0,4,92,0,96,0,16,1
2017,BOS,AL,pedrodu01,105,103,105,98,0,0,0,98,0,0,0,0,0,0,7,2,0
2017,CHA,AL,pelfrmi01,34,21,1,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,penafe01,25,0,24,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,penafr01,5,3,5,5,0,5,0,0,0,0,0,0,0,0,0,1,0
2017,SFN,NL,pencehu01,134,121,134,125,0,0,0,0,0,0,0,0,125,125,1,11,0
2017,LAA,AL,pennicl01,87,50,87,76,0,0,0,47,18,18,0,0,0,0,1,13,7
2017,ARI,NL,peralda01,140,124,140,126,0,0,0,0,0,0,50,0,78,126,2,14,0
2017,SLN,NL,peraljh01,21,14,21,15,0,0,0,0,15,0,0,0,0,0,0,7,0
2017,CIN,NL,peralwa01,69,0,66,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,peralwi01,19,8,18,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,perazjo01,143,119,143,130,0,0,0,77,0,55,0,2,0,2,0,12,2
2017,SDN,NL,perdolu02,29,29,27,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,perezca02,11,5,11,10,0,10,0,0,0,0,0,0,0,0,1,2,0
2017,MIL,NL,perezhe01,136,98,136,125,1,0,2,17,31,7,53,18,30,88,0,16,3
2017,TEX,AL,perezma02,32,32,2,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,perezol01,50,0,47,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,perezro02,73,66,73,71,0,71,0,0,0,0,0,0,0,0,2,2,0
2017,KCA,AL,perezsa02,129,126,129,115,0,115,0,0,0,0,0,0,0,0,13,2,0
2017,PHI,NL,perkica01,42,16,42,29,0,0,1,0,0,0,15,4,12,28,0,19,1
2017,MIN,AL,perkigl01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,peterdi01,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,peterja01,89,44,89,66,0,0,7,15,15,4,25,0,2,27,0,25,1
2017,TBA,AL,petersh01,30,20,30,20,0,0,0,0,0,0,15,0,5,20,4,8,1
2017,LAA,AL,petityu01,60,1,2,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,petrija01,27,0,2,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,phamth01,128,116,128,119,0,0,0,0,0,0,86,37,1,119,0,10,1
2017,OAK,AL,phegljo01,57,45,57,56,0,56,0,0,0,0,0,0,0,0,0,4,1
2017,MIA,NL,phelpda01,44,0,43,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,phelpda01,10,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,phillbr01,120,113,120,113,0,0,0,88,25,0,0,0,0,0,1,7,0
2017,LAA,AL,phillbr01,24,24,24,24,0,0,0,24,0,0,0,0,0,0,0,0,0
2017,MIL,NL,phillbr02,37,24,37,30,0,0,0,0,0,0,4,26,9,30,0,7,1
2017,TOR,AL,pillake01,154,148,154,153,0,0,0,0,0,0,0,153,0,153,0,2,0
2017,NYN,NL,pillty01,7,3,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,pinama01,107,83,107,102,0,102,0,0,0,0,0,0,0,0,0,10,0
2017,OAK,AL,pindech01,87,72,87,75,0,0,0,16,0,22,2,7,35,41,7,10,2
2017,NYA,AL,pinedmi01,17,17,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,pintori01,26,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,1
2017,SDN,NL,pireljo01,83,78,83,79,0,0,5,7,1,0,68,0,4,71,3,2,2
2017,SLN,NL,piscost01,107,92,107,99,0,0,0,0,0,0,0,0,99,99,0,10,0
2017,PHI,NL,pivetni01,26,26,25,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,plaweke01,37,26,37,33,2,29,2,0,0,0,0,0,0,0,0,4,1
2017,OAK,AL,plouftr01,58,51,58,52,0,0,0,0,52,0,0,0,0,0,4,2,1
2017,TBA,AL,plouftr01,42,26,42,26,0,0,11,3,12,0,0,0,0,0,11,12,0
2017,PIT,NL,polangr01,108,97,108,96,0,0,0,0,0,0,25,6,68,96,2,10,0
2017,MIN,AL,polanjo01,133,129,133,130,0,0,0,0,0,130,0,0,0,0,2,2,0
2017,ARI,NL,polloaj01,112,100,112,109,0,0,0,0,0,0,0,109,0,109,1,9,0
2017,BOS,AL,pomerdr01,32,32,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,porceri01,33,33,2,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,poseybu01,140,133,140,127,0,99,38,0,0,0,0,0,0,0,7,7,0
2017,LAA,AL,poundbr01,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,povsema01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,powelbo02,29,22,29,28,0,0,0,0,0,0,0,28,0,28,0,1,2
2017,SEA,AL,powelbo02,23,7,23,8,0,0,0,0,0,0,8,0,1,8,9,10,4
2017,MIA,NL,pradoma01,37,34,37,34,0,0,0,0,34,0,0,0,0,0,1,2,0
2017,DET,AL,preslal01,71,60,71,65,0,0,0,0,0,0,13,19,36,65,5,7,0
2017,MIN,AL,pressry01,57,0,2,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,priceda01,16,11,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,profaju01,22,18,22,20,0,0,2,1,3,4,12,0,0,12,0,3,0
2017,TBA,AL,pruitau01,31,8,1,30,30,0,0,0,0,0,0,0,0,0,0,0,1
2017,LAA,AL,puellce01,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2017,TBA,AL,puellce01,16,9,16,9,0,0,0,0,0,0,8,0,2,9,5,5,1
2017,LAN,NL,puigya01,152,135,152,145,0,0,0,0,0,0,0,0,145,145,0,12,0
2017,LAA,AL,pujolal01,149,148,149,6,0,0,6,0,0,0,0,0,0,0,143,1,0
2017,CHA,AL,putnaza01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,quackke01,20,0,18,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,quallch01,19,0,18,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,quintjo01,18,18,2,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,quintjo01,14,14,13,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,raburry01,25,14,25,22,0,0,0,0,0,0,22,0,0,22,0,8,0
2017,TOR,AL,ramirca01,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,ramirer02,11,11,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,ramirer02,26,8,3,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,ramirha01,133,125,133,18,0,0,18,0,0,0,0,0,0,0,108,7,0
2017,LAA,AL,ramirjc01,27,24,1,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,ramirjo01,152,151,152,151,0,0,0,71,88,0,0,0,0,0,0,1,0
2017,ATL,NL,ramirjo02,68,0,64,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,ramirne01,20,0,19,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,ramirne01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,ramirno01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,ramirno01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,ramosaj01,40,0,37,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,ramosaj01,21,0,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,ramosed02,59,0,56,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,ramoswi01,64,57,64,62,0,62,0,0,0,0,0,0,0,0,1,3,0
2017,TBA,AL,rasmuco01,37,29,37,30,0,0,0,0,0,0,23,1,7,30,5,7,0
2017,LAN,NL,ravinjo01,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,rayro02,28,28,27,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,readra01,8,1,8,3,0,3,0,0,0,0,0,0,0,0,0,7,0
2017,MIA,NL,realmjt01,141,135,141,134,0,126,9,0,0,0,0,0,0,0,2,6,0
2017,ATL,NL,reckean01,6,1,6,4,0,4,0,0,0,0,0,0,0,0,0,2,1
2017,HOU,AL,reddijo01,134,121,134,130,0,0,1,0,0,0,48,11,102,129,3,6,2
2017,BOS,AL,reedad01,29,0,2,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,reedad01,48,0,46,48,48,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,reedaj01,2,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2017,CIN,NL,reedco01,12,1,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,refsnro01,20,7,20,17,0,0,4,2,0,0,8,0,3,11,1,6,1
2017,TOR,AL,refsnro01,32,14,32,22,0,0,2,18,0,0,2,0,1,3,5,6,5
2017,ARI,NL,reinhja01,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2017,DET,AL,reiniza01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,rendoan01,147,143,147,145,0,0,0,0,145,0,0,0,0,0,0,2,0
2017,SDN,NL,renfrhu01,122,118,122,120,0,0,0,0,0,0,0,0,120,120,1,3,0
2017,LAA,AL,reverbe01,109,66,109,82,0,0,0,0,0,0,78,6,0,82,3,29,2
2017,NYN,NL,reyesjo01,145,126,145,136,0,0,0,28,36,80,1,1,0,2,0,11,0
2017,COL,NL,reynoma01,148,135,148,138,0,0,138,0,0,0,1,0,0,1,3,8,0
2017,NYN,NL,reynoma03,68,22,68,47,0,0,3,8,23,10,7,0,1,8,0,21,6
2017,NYN,NL,rhameja01,9,0,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,richacl01,32,32,31,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,richaga01,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,rickajo01,111,57,111,107,0,0,0,0,0,0,43,21,53,107,0,15,8
2017,MIA,NL,riddljt01,70,61,70,69,0,0,0,0,0,69,0,0,0,0,0,0,1
2017,PHI,NL,riosya01,13,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,riverfe01,73,0,66,73,73,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,riverre01,20,11,20,19,0,19,0,0,0,0,0,0,0,0,0,1,0
2017,NYN,NL,riverre01,54,48,54,53,0,52,1,0,0,0,0,0,0,0,0,2,0
2017,NYN,NL,rivertj01,73,51,73,58,0,0,20,12,28,0,3,0,0,3,0,17,0
2017,MIL,NL,riverya01,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2017,CHN,NL,rizzoan01,157,155,157,157,0,0,157,10,1,0,1,0,0,1,0,2,0
2017,WAS,NL,roarkta01,32,30,30,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,roberda08,31,0,3,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,roberda08,30,0,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,roberda09,32,21,32,27,0,0,0,0,0,0,10,2,17,27,2,4,4
2017,TBA,AL,roberda10,75,68,75,74,0,0,0,41,17,24,1,0,0,1,2,1,0
2017,TEX,AL,robindr01,48,32,48,45,0,0,0,7,20,6,15,5,0,20,3,3,3
2017,LAA,AL,robinsh01,20,9,20,17,0,0,0,0,0,0,4,5,8,17,1,2,4
2017,NYN,NL,robleha01,46,0,43,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,roblevi01,13,5,13,10,0,0,0,0,0,0,2,3,6,10,0,4,0
2017,ARI,NL,rodnefe01,61,0,57,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,rodonca01,12,12,3,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,rodried05,25,24,3,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,rodrifr03,28,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,rodrijo04,27,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,1
2017,TEX,AL,rodriri04,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,rodriri05,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,rodrise01,15,9,15,13,0,0,0,4,5,0,4,0,1,5,0,5,0
2017,PIT,NL,rodrise01,39,24,39,36,0,0,2,8,9,6,3,3,9,14,0,4,1
2017,ATL,NL,roech01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,roech01,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,rogerta01,69,0,3,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,rojasmi02,90,75,90,88,0,0,2,2,15,77,0,0,0,0,0,3,1
2017,CIN,NL,romansa01,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,romeren01,53,0,50,53,53,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,rominan01,124,79,124,113,2,1,22,27,23,10,18,24,11,51,7,10,12
2017,NYA,AL,rominau01,80,62,80,77,0,67,12,0,0,0,0,0,0,0,1,9,0
2017,LAN,NL,romose01,30,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,romose01,25,0,2,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,rondobr01,21,0,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,rondohe01,61,0,59,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,rosalad01,34,21,34,27,0,0,6,3,11,10,0,0,0,0,0,8,0
2017,OAK,AL,rosalad01,71,59,71,67,0,0,0,8,4,55,1,0,0,1,1,3,2
2017,SLN,NL,rosaral01,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2017,NYN,NL,rosaram01,46,43,46,45,0,0,0,0,0,45,0,0,0,0,0,2,1
2017,MIN,AL,rosared01,151,143,151,150,0,0,0,0,0,0,138,10,16,150,1,0,0
2017,MIN,AL,rosarra01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,rosentr01,50,0,48,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,rosscza01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,rosscza01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,rossjo01,20,13,19,13,13,0,0,0,0,0,0,0,0,0,0,3,4
2017,BOS,AL,rossro01,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,rossty01,12,10,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,rowlech01,6,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,TEX,AL,ruary01,63,36,63,59,0,0,23,0,0,0,37,0,1,38,3,6,5
2017,MIN,AL,rucindr01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,ruggiju01,19,14,19,17,0,0,0,0,0,0,5,2,12,17,0,3,0
2017,SEA,AL,ruizca01,54,41,53,49,1,47,1,0,0,0,0,0,0,0,1,5,0
2017,SDN,NL,ruizjo01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,ruizri01,53,41,53,42,0,0,2,0,41,0,0,0,0,0,0,11,0
2017,PIT,NL,runzlda01,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,ruppca01,88,83,88,88,0,88,0,0,0,0,0,0,0,0,0,1,0
2017,COL,NL,rusinch01,60,0,54,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,russead02,110,91,110,101,0,0,0,0,0,101,0,0,0,0,0,13,0
2017,BOS,AL,rutlejo01,37,26,37,37,0,0,5,16,20,0,0,0,0,0,0,3,0
2017,DET,AL,ryanky01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,ryuhy01,25,24,23,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,rzepcma01,64,0,6,64,64,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,sabatcc01,27,27,2,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,saladty01,79,67,79,61,0,0,3,26,22,13,0,0,0,0,15,4,3
2017,LAA,AL,salasfe01,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,salasfe01,48,0,46,48,48,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,salazda01,23,19,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,salech01,32,32,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,saltaja01,10,6,10,7,0,7,0,0,0,0,0,0,0,0,2,1,2
2017,SFN,NL,samarje01,35,32,33,32,32,0,0,0,0,0,0,0,0,0,0,2,1
2017,TOR,AL,sanchaa01,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,sanchad01,34,15,34,25,0,0,0,10,7,8,0,0,0,0,0,11,2
2017,DET,AL,sanchan01,28,17,2,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,sanchan03,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,sanchca01,141,124,141,130,0,0,0,78,52,4,0,0,1,1,8,10,4
2017,NYA,AL,sanchga02,122,117,122,104,0,104,2,0,0,0,0,0,0,0,18,3,0
2017,SDN,NL,sanchhe01,75,23,75,30,0,25,6,0,0,0,0,0,0,0,2,49,0
2017,ATL,NL,sanchto01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,BOS,AL,sandopa01,32,27,32,29,0,0,0,1,29,0,0,0,0,0,2,3,0
2017,SFN,NL,sandopa01,47,43,47,45,0,0,9,0,38,0,0,0,0,0,0,4,0
2017,MIN,AL,sanomi01,114,110,114,88,0,0,9,0,82,0,0,0,0,0,25,4,0
2017,BAL,AL,santaan02,13,6,13,12,0,0,0,0,0,0,4,0,8,12,0,4,0
2017,CLE,AL,santaca01,154,153,154,146,0,0,140,0,0,0,0,0,7,7,7,1,0
2017,ATL,NL,santada01,69,26,69,47,0,0,0,7,4,0,30,3,6,38,1,31,1
2017,MIN,AL,santada01,13,6,13,12,0,0,0,1,1,0,8,0,3,10,1,3,2
2017,MIL,NL,santado01,151,139,151,144,0,0,0,0,0,0,0,0,144,144,0,8,0
2017,PIT,NL,santaed01,19,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,santaer01,33,33,3,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,santihe01,15,14,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,santolu01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,sardilu01,29,6,29,17,1,0,0,7,4,5,0,0,0,0,0,17,0
2017,PHI,NL,saundmi01,61,50,61,52,0,0,0,0,0,0,0,0,52,52,1,9,0
2017,TOR,AL,saundmi01,12,3,12,6,0,0,0,0,0,0,4,0,2,6,1,8,0
2017,DET,AL,saupowa01,45,0,4,45,45,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,scahiro01,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,schebsc01,141,128,141,133,0,0,0,0,0,0,0,15,120,133,0,9,1
2017,TEX,AL,schepta01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,scherma01,31,31,30,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,schimry01,53,47,53,50,0,0,0,0,50,0,0,0,0,0,1,3,0
2017,BAL,AL,schoojo01,160,160,160,160,0,0,0,159,0,5,0,0,0,0,0,0,0
2017,PIT,NL,schugaj01,32,0,30,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,schwaky01,129,109,129,110,0,4,1,0,0,0,110,0,0,110,8,15,0
2017,BOS,AL,scottro02,57,0,6,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,scottta01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,scribev01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,scribtr01,10,4,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,seageco01,145,135,145,138,0,0,0,0,0,138,0,0,0,0,1,9,0
2017,SEA,AL,seageky01,154,153,154,154,0,0,0,0,154,0,0,0,0,0,0,1,0
2017,LAN,NL,segedro01,13,4,13,11,0,0,6,0,5,0,1,0,0,1,0,3,0
2017,SEA,AL,segurje01,125,124,125,124,0,0,0,0,0,124,0,0,0,0,0,1,0
2017,BOS,AL,selskst01,8,1,8,3,0,0,0,0,2,0,0,1,0,1,2,3,2
2017,OAK,AL,semiema01,85,85,85,85,0,0,0,0,0,85,0,0,0,0,0,0,0
2017,COL,NL,senzaan01,36,20,33,36,36,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,severlu01,31,31,2,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,severpe01,17,6,17,10,0,10,0,0,0,0,0,0,0,0,1,6,2
2017,NYN,NL,sewalpa01,57,0,56,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,shackke01,26,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,shawbr01,79,0,6,79,79,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,shawtr01,144,142,144,143,0,0,1,0,143,0,0,0,0,0,1,1,0
2017,ARI,NL,sherfji01,11,0,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,sherrry01,13,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0
