yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2017,CHA,AL,shielja02,21,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,shiplbr01,10,3,9,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,shoemma01,14,14,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,shrevch01,44,0,3,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,siegrke01,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,siegrke01,39,0,36,39,39,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,sierrma01,22,14,22,17,0,0,0,0,0,0,3,7,8,17,0,4,3
2017,LAA,AL,simmoan01,158,158,158,158,0,0,0,0,0,158,0,0,0,0,0,0,0
2017,SEA,AL,simmosh01,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,simslu01,14,10,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,sippto01,46,0,5,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,siscoch01,10,4,10,10,0,10,0,0,0,0,0,0,0,0,0,3,0
2017,LAA,AL,skaggty01,16,16,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,skogler01,7,5,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,slanida01,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,slateau01,34,32,34,33,0,0,0,0,1,0,30,1,3,33,0,2,0
2017,MIN,AL,slegeaa01,4,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,smithca02,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,smithca03,9,2,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,smithch07,14,9,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,smithch09,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,smithdo02,49,44,49,46,0,0,46,0,0,0,0,0,0,0,0,4,0
2017,TOR,AL,smithdw02,12,6,12,10,0,0,0,0,0,0,9,1,1,10,0,2,1
2017,CLE,AL,smithjo05,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,smithjo05,38,0,4,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,smithjo07,26,0,1,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,smithke04,87,73,87,79,0,79,0,0,0,0,0,0,0,0,4,12,0
2017,TBA,AL,smithma05,81,68,81,78,0,0,0,0,0,0,24,51,9,78,1,9,3
2017,BAL,AL,smithse01,111,89,111,91,0,0,0,0,0,0,12,0,80,91,7,18,0
2017,SEA,AL,smithty01,10,4,10,9,0,0,0,3,0,6,0,0,0,0,1,2,1
2017,TOR,AL,smoakju01,158,147,158,151,0,0,151,0,0,0,0,0,0,0,2,8,0
2017,NYN,NL,smokejo01,54,0,49,54,54,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,smolija01,16,7,16,11,0,0,0,0,0,0,1,9,1,11,2,4,3
2017,TBA,AL,snellbl01,24,24,3,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,socolmi01,15,0,13,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,sogarer01,94,60,94,82,0,0,0,60,7,26,1,0,0,1,0,24,0
2017,SDN,NL,solarya01,128,123,128,122,0,0,8,79,22,28,0,0,0,0,2,4,0
2017,KCA,AL,solerjo01,35,25,35,22,0,0,0,0,0,0,7,0,15,22,11,5,0
2017,WAS,NL,solissa01,30,0,29,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,soriajo01,59,0,3,59,59,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,sotoge01,13,12,13,13,0,13,0,0,0,0,0,0,0,0,0,1,0
2017,TBA,AL,souzast01,148,144,148,139,0,0,0,0,0,0,0,3,138,139,6,3,0
2017,SFN,NL,spande01,129,116,129,123,0,0,0,0,0,0,0,123,0,123,0,12,0
2017,SDN,NL,spangco01,129,115,129,124,0,0,0,7,96,0,32,0,0,32,0,9,0
2017,TOR,AL,sparkgl01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,springe01,140,137,140,131,0,0,0,0,0,0,0,84,78,131,7,2,0
2017,PIT,NL,stallja01,5,3,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,stammcr01,60,0,57,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,stanery01,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,stantmi03,159,154,159,149,0,0,0,0,0,0,0,0,149,149,4,5,0
2017,PHI,NL,stassbr01,51,14,51,24,0,0,21,0,0,0,3,0,0,3,0,28,0
2017,HOU,AL,stassma01,14,6,14,12,0,11,1,0,0,0,0,0,0,0,2,3,0
2017,MIA,NL,steckdr01,37,0,35,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,stephja01,7,4,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,stephro01,26,11,25,25,25,0,0,0,0,0,0,0,0,0,0,0,1
2017,WAS,NL,stevean01,37,12,37,28,0,0,0,0,0,0,9,5,14,28,0,12,3
2017,LAN,NL,stewabr01,17,4,16,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,stewach01,51,40,51,48,0,48,0,0,0,0,0,0,0,0,0,3,0
2017,CIN,NL,storedr01,58,0,55,58,58,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,storytr01,145,133,145,142,0,0,0,0,0,142,0,0,0,0,0,6,1
2017,KCA,AL,strahma01,24,3,1,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,straida01,33,33,31,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,strasst01,28,28,26,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,stratch01,13,10,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,streehu01,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,strichu01,68,0,66,68,68,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,stripro01,51,2,48,49,49,0,0,0,0,0,0,0,0,0,0,0,2
2017,TOR,AL,stromma01,34,33,3,33,33,0,0,0,0,0,0,0,0,0,0,1,0
2017,CHN,NL,stroppe01,69,0,65,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,stubbdr01,10,6,10,10,0,0,0,0,0,0,0,10,0,10,0,0,1
2017,DET,AL,stumpda01,55,0,6,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,suareal01,18,0,17,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,suareeu01,156,149,156,153,0,0,0,0,153,1,0,0,0,0,0,4,0
2017,TBA,AL,sucreje01,63,51,62,62,1,61,0,0,0,0,0,0,0,0,0,2,0
2017,MIL,NL,susacan01,8,2,8,2,0,2,0,0,0,0,0,0,0,0,0,6,0
2017,MIL,NL,suterbr01,23,14,21,22,22,0,0,0,0,0,0,0,0,0,0,0,1
2017,MIA,NL,suzukic01,136,22,136,33,0,0,0,0,0,0,9,10,16,33,1,109,1
2017,ATL,NL,suzukku01,81,71,81,77,0,77,0,0,0,0,0,0,0,0,0,7,0
2017,ATL,NL,swansda01,144,135,144,142,0,0,0,0,0,142,0,0,0,0,0,2,3
2017,CHA,AL,swarzan01,41,0,3,41,41,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,swarzan01,29,0,27,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,swihabl01,6,0,6,4,0,4,0,0,0,0,0,0,0,0,2,1,4
2017,NYN,NL,syndeno01,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,szczuma01,15,2,15,7,0,0,0,0,0,0,5,1,3,7,0,11,0
2017,SDN,NL,szczuma01,104,37,104,74,0,0,0,0,0,0,44,20,15,74,0,41,2
2017,NYN,NL,taijetr01,26,13,26,15,0,0,0,0,0,0,0,0,15,15,0,11,0
2017,PIT,NL,taillja01,25,25,23,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,tanakma01,30,30,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,tapiara01,70,32,70,46,0,0,0,0,0,0,18,6,22,46,1,28,4
2017,COL,NL,tauchmi01,31,2,31,9,0,0,0,0,0,0,3,3,3,9,0,19,6
2017,BOS,AL,taylobe03,14,0,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,tayloch03,140,125,140,131,0,0,0,22,8,14,48,49,0,96,0,13,0
2017,WAS,NL,taylomi02,118,106,118,113,0,0,0,0,0,0,0,111,2,113,0,6,1
2017,MIA,NL,tazawju01,55,0,53,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,teherju01,37,32,35,32,32,0,0,0,0,0,0,0,0,0,0,4,1
2017,BAL,AL,tejadru01,41,32,41,41,0,0,0,4,6,36,0,0,0,0,0,1,0
2017,MIA,NL,telisto01,48,19,48,32,0,6,28,0,0,0,0,0,0,0,0,21,0
2017,TOR,AL,teperry01,73,0,6,73,73,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,tepesni01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,tepesni01,3,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,thameer01,138,123,138,127,0,0,108,0,0,0,25,0,5,29,2,13,0
2017,PHI,NL,therrje01,15,0,14,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2017,PHI,NL,thompja03,12,8,11,11,11,0,0,0,0,0,0,0,0,0,0,1,0
2017,LAN,NL,thomptr01,27,12,27,19,0,0,0,0,0,0,7,9,8,19,0,7,2
2017,BAL,AL,tillmch01,24,19,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,tolesan01,31,19,31,28,0,0,0,0,0,0,21,10,0,28,0,10,0
2017,HOU,AL,tollias01,3,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,ARI,NL,tomasya01,47,42,47,42,0,0,0,0,0,0,42,0,0,42,0,5,0
2017,CLE,AL,tomlijo01,26,26,3,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2017,SFN,NL,tomlike01,104,38,104,61,0,0,0,20,24,11,9,0,0,9,0,51,4
2017,MIN,AL,tonkimi01,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,torreca01,67,0,64,67,67,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,torrejo02,62,0,57,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,torrelu01,56,31,56,51,0,51,0,0,0,0,0,0,0,0,0,7,0
2017,KCA,AL,torrera01,33,17,33,33,0,0,0,20,12,3,0,0,0,0,0,0,2
2017,NYA,AL,torrero01,108,85,108,105,0,0,0,54,26,36,0,0,1,1,1,7,5
2017,TOR,AL,travide01,50,46,50,50,0,0,0,50,0,0,0,0,0,0,0,1,1
2017,BOS,AL,travisa01,33,19,33,21,0,0,21,0,0,0,0,0,0,0,6,10,1
2017,OAK,AL,treinbl01,35,0,4,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,treinbl01,37,0,35,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2017,OAK,AL,triggan01,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,troutmi01,114,114,114,108,0,0,0,0,0,0,0,108,0,108,6,0,0
2017,BAL,AL,trumbma01,146,143,146,35,0,0,2,0,2,0,0,0,31,31,111,3,0
2017,CHN,NL,tsengje01,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,tuivasa01,37,0,34,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,tulowtr01,66,64,66,64,0,0,0,0,0,64,0,0,0,0,0,2,0
2017,MIN,AL,turleni01,10,3,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,turneja01,18,2,16,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,turneju01,130,124,130,121,0,0,0,0,121,0,0,0,0,0,5,6,0
2017,CIN,NL,turnest01,37,18,37,28,0,28,0,0,0,0,0,0,0,0,0,11,0
2017,WAS,NL,turnetr01,98,96,98,95,0,0,0,0,0,95,0,0,0,0,0,1,1
2017,CHN,NL,ueharko01,49,0,45,49,49,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,uptonju01,125,124,125,124,0,0,0,0,0,0,124,0,0,124,0,1,0
2017,LAA,AL,uptonju01,27,27,27,27,0,0,0,0,0,0,27,0,0,27,0,0,0
2017,MIA,NL,urenajo01,36,28,32,34,34,0,0,0,0,0,0,0,0,0,0,0,2
2017,TOR,AL,urenari01,21,17,21,21,0,0,0,1,0,20,0,0,0,0,0,0,1
2017,LAN,NL,uriasju01,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,urshegi01,67,40,67,67,0,0,2,5,60,5,0,0,0,0,0,0,5
2017,LAN,NL,utleych01,127,81,127,94,0,0,17,80,0,0,0,0,0,0,3,44,0
2017,COL,NL,valaipa01,110,29,110,51,0,0,5,8,19,22,5,0,0,5,2,66,0
2017,LAA,AL,valbulu01,117,95,117,105,0,0,48,0,59,0,0,0,0,0,3,19,0
2017,OAK,AL,valdece01,4,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,TOR,AL,valdece01,7,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,valdejo03,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,valdejo03,13,0,12,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,valenda01,130,117,130,126,0,0,118,0,1,0,0,0,10,10,0,10,1
2017,SLN,NL,valerbr01,5,2,5,3,0,0,0,3,0,0,0,0,0,0,0,3,0
2017,LAN,NL,vanslsc01,29,7,29,19,0,0,9,0,0,0,11,1,1,12,0,18,0
2017,ARI,NL,vargail01,12,0,12,5,0,0,0,3,2,0,0,0,0,0,0,7,2
2017,KCA,AL,vargaja01,32,32,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,vargake01,78,60,78,40,0,0,40,0,0,0,0,0,0,0,30,12,0
2017,BOS,AL,vazquch01,99,87,99,96,0,95,0,0,2,0,0,0,0,0,2,1,1
2017,PHI,NL,velasvi01,16,15,16,15,15,0,0,0,0,0,0,0,0,0,0,1,0
2017,BOS,AL,velazhe01,8,3,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAN,NL,verdual01,15,4,15,10,0,0,0,0,0,0,3,6,3,10,0,7,0
2017,DET,AL,verhadr01,24,2,2,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,verlaju01,28,28,2,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,HOU,AL,verlaju01,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,verrelo01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,vieirth01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,villach01,12,7,12,9,0,0,0,0,9,0,0,0,0,0,0,4,0
2017,MIL,NL,villajo01,122,90,122,101,0,0,0,98,0,0,0,6,0,6,1,27,2
2017,SEA,AL,vinceni01,69,0,6,69,69,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,vinceza01,9,1,9,4,0,0,0,1,0,3,0,0,0,0,0,5,0
2017,ATL,NL,vizcaar01,62,0,56,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,vogelda01,16,6,16,7,0,0,7,0,0,0,0,0,0,0,2,8,0
2017,MIL,NL,vogtst01,45,33,45,38,0,38,0,0,0,0,0,0,0,0,0,12,0
2017,OAK,AL,vogtst01,54,43,54,44,0,43,0,0,0,0,1,0,0,1,8,8,0
2017,SLN,NL,voitlu01,62,19,62,31,0,0,31,0,0,0,0,0,0,0,1,37,0
2017,MIA,NL,volqued01,17,17,15,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,volstch01,6,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,vottojo01,162,162,162,162,0,0,162,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,wachami01,30,30,28,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,wadety01,30,14,30,27,0,0,0,15,0,7,5,0,2,7,1,4,3
2017,OAK,AL,wahlbo01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,wainwad01,26,23,24,24,24,0,0,0,0,0,0,0,0,0,0,2,0
2017,ARI,NL,walkech02,11,1,11,1,0,0,1,0,0,0,0,0,0,0,1,10,0
2017,MIL,NL,walkene01,38,33,38,35,0,0,14,27,2,0,0,0,0,0,0,5,0
2017,NYN,NL,walkene01,73,69,73,70,0,0,3,68,2,0,0,0,0,0,0,3,0
2017,ARI,NL,walketa01,28,28,25,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,wallach01,6,2,6,4,0,3,1,0,0,0,0,0,0,0,0,3,0
2017,MIL,NL,wangwe01,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,warread01,46,0,4,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,washida01,3,1,3,2,0,0,0,0,0,0,0,0,2,2,1,1,0
2017,LAN,NL,watsoto01,24,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,watsoto01,47,0,44,47,47,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,weaveje02,9,9,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,SLN,NL,weavelu01,15,10,15,13,13,0,0,0,0,0,0,0,0,0,0,0,2
2017,MIL,NL,webbty01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,webbty01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2017,SEA,AL,weberry01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,weeksri01,37,26,37,12,0,0,12,0,0,0,0,0,0,0,17,11,0
2017,OAK,AL,wendljo01,8,3,8,5,0,0,0,5,0,0,0,0,0,0,0,4,0
2017,WAS,NL,werthja01,70,69,70,67,0,0,0,0,0,0,51,0,16,67,2,1,0
2017,SEA,AL,whalero01,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,wheelja01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,wheelza01,18,17,17,17,17,0,0,0,0,0,0,0,0,0,0,1,0
2017,HOU,AL,whitety01,22,13,22,21,1,0,19,4,0,0,2,0,0,2,0,4,0
2017,TBA,AL,whitlch01,41,0,4,41,41,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,wietema01,123,113,123,118,0,118,0,0,0,0,0,0,0,0,0,8,0
2017,ARI,NL,wilheto01,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,wilkad01,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYN,NL,wilkad01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,wilkeaa01,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2017,NYA,AL,willima07,5,5,5,5,0,0,0,0,0,0,0,5,1,5,0,0,0
2017,SFN,NL,willima08,28,19,28,21,0,0,0,0,0,0,9,0,12,21,1,7,1
2017,PHI,NL,willini01,83,79,83,80,0,0,0,0,0,0,12,16,58,80,1,3,0
2017,MIL,NL,willita01,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,PIT,NL,willitr01,31,25,30,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,wilsoal01,66,0,6,66,66,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHN,NL,wilsoju10,23,0,22,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2017,DET,AL,wilsoju10,42,0,2,42,42,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,wilsoty01,9,1,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,AL,wimmeal01,6,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,winkeje01,47,28,47,27,0,0,0,0,0,0,2,0,25,27,2,19,0
2017,ATL,NL,winklda01,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2017,ATL,NL,wislema01,20,1,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,wittgni01,38,0,34,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,wojcias01,25,8,23,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2017,COL,NL,wolteto01,83,66,83,80,0,77,0,4,1,0,0,0,0,0,0,9,1
2017,SLN,NL,wongko01,108,99,108,106,0,0,0,106,0,0,0,0,0,0,0,3,2
2017,LAN,NL,woodal02,27,25,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2017,CIN,NL,woodbl01,55,0,52,55,55,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,woodbl01,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2017,TBA,AL,woodhu01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIL,NL,woodrbr01,8,8,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,woodtr01,28,3,3,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,woodtr01,12,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,1
2017,BOS,AL,workmbr01,33,0,1,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,worleva01,26,12,25,24,24,0,0,0,0,0,0,0,0,0,0,2,0
2017,LAA,AL,wrighda04,5,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,wrighmi01,13,0,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,wrighst01,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2017,BAL,AL,yacabji01,14,0,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,LAA,AL,yateski01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,SDN,NL,yateski01,61,0,55,61,61,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,yelicch01,156,155,156,155,0,0,0,0,0,0,0,155,0,155,0,1,0
2017,BAL,AL,ynoaga01,9,4,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2017,CHA,AL,ynoami01,22,0,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2017,KCA,AL,youngch03,14,2,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2017,BOS,AL,youngch04,90,65,90,46,0,0,0,0,0,0,39,0,8,46,26,19,3
2017,LAA,AL,younger03,47,30,47,34,0,0,0,0,0,0,22,15,2,34,4,5,10
2017,CHN,NL,zagunma01,7,4,7,4,0,0,0,0,0,0,0,0,4,4,0,3,0
2017,CHN,NL,zastrro01,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIA,NL,zieglbr01,53,0,51,53,53,0,0,0,0,0,0,0,0,0,0,0,0
2017,CLE,AL,zimmebr01,101,73,101,97,0,0,0,0,0,0,0,97,0,97,0,13,3
2017,DET,AL,zimmejo02,29,29,3,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2017,WAS,NL,zimmery01,144,132,144,143,0,0,143,0,0,0,0,0,0,0,1,4,0
2017,CHN,NL,zobribe01,128,105,128,118,0,0,5,81,0,5,36,0,32,61,0,20,0
2017,SEA,AL,zuninmi01,124,112,124,120,0,120,0,0,0,0,0,0,0,0,2,4,1
2017,SEA,AL,zychto01,45,0,4,45,45,0,0,0,0,0,0,0,0,0,0,0,0